"abundance","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","degree","Eccentricity","IsSingleNode","Label","name","negdegree","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","oriID","PartnerOfMultiEdgedNodePairs","posdegree","Radiality","samplecount","selected","SelfLoops","shared name","Stress","TopologicalCoefficient","unknowndegree"
"100974.66500000001","1.0","0.0","1.0","0.0","1","1","false","8fede92a5cdbb8319d3f15412763a90d","8fede92a5cdbb8319d3f15412763a90d","0","1.0","0","1","8fede92a5cdbb8319d3f15412763a90d","0","1","1.0","4","false","0","8fede92a5cdbb8319d3f15412763a90d","0","0.0","0"
"5379.6928327645","1.0","0.0","1.0","0.0","1","1","false","7e3ffefd84725bcb023d920860d0ad49","7e3ffefd84725bcb023d920860d0ad49","0","1.0","0","1","7e3ffefd84725bcb023d920860d0ad49","0","1","1.0","3","false","0","7e3ffefd84725bcb023d920860d0ad49","0","0.0","0"
"471.24","6.881028938906752","0.0","0.1453271028037383","0.0","1","11","false","edbaa55632fe379893fb80e86d15c9d2","edbaa55632fe379893fb80e86d15c9d2","0","3.0","0","1","edbaa55632fe379893fb80e86d15c9d2","0","1","0.8748717247041117","4","false","0","edbaa55632fe379893fb80e86d15c9d2","0","0.0","0"
"7520.3201438848955","5.628099173553719","0.0","0.17767988252569752","0.0","1","9","false","140794ff5c3335a5e2f1f8cbea5707d8","140794ff5c3335a5e2f1f8cbea5707d8","0","6.0","0","1","140794ff5c3335a5e2f1f8cbea5707d8","0","1","0.7564158329708569","18","false","0","140794ff5c3335a5e2f1f8cbea5707d8","0","0.0","0"
"387.215384615385","9.903536977491962","0.0","0.10097402597402597","0.0","1","15","false","894ace2b3e6052c117a46f4ca1b83b44","894ace2b3e6052c117a46f4ca1b83b44","0","2.0","0","1","894ace2b3e6052c117a46f4ca1b83b44","0","1","0.8105630430320859","2","false","0","894ace2b3e6052c117a46f4ca1b83b44","0","0.0","0"
"49253.478417266146","1.0","0.0","1.0","0.0","1","1","false","fa4c4185b44d1c0f499d79c11ded6c9e","fa4c4185b44d1c0f499d79c11ded6c9e","0","1.0","0","1","fa4c4185b44d1c0f499d79c11ded6c9e","0","1","1.0","14","false","0","fa4c4185b44d1c0f499d79c11ded6c9e","0","0.0","0"
"76100.34666666665","1.0","0.0","1.0","0.0","1","1","false","22ba713a71baf2f0ef5f66a107221ded","22ba713a71baf2f0ef5f66a107221ded","0","1.0","0","1","22ba713a71baf2f0ef5f66a107221ded","0","1","1.0","16","false","0","22ba713a71baf2f0ef5f66a107221ded","0","0.0","0"
"3688.70695970696","7.148760330578512","0.0","0.13988439306358383","0.0","1","13","false","9214e5b3e5b4eaf8aa23aa6ab4c22fa8","9214e5b3e5b4eaf8aa23aa6ab4c22fa8","0","15.0","0","1","9214e5b3e5b4eaf8aa23aa6ab4c22fa8","0","1","0.6763810352327099","3","false","0","9214e5b3e5b4eaf8aa23aa6ab4c22fa8","0","0.0","0"
"308811.7176470588","8.84297520661157","0.0","0.11308411214953272","0.0","1","14","false","89ff91fcb576b902de28c44c7fc2aaae","89ff91fcb576b902de28c44c7fc2aaae","0","6.0","0","1","89ff91fcb576b902de28c44c7fc2aaae","0","1","0.58721183123097","34","false","0","89ff91fcb576b902de28c44c7fc2aaae","0","0.0","0"
"36.788","2.25","0.0","0.4444444444444444","0.0","1","3","false","80ffa3a3002318a4a9236e8e78c9f26f","80ffa3a3002318a4a9236e8e78c9f26f","0","5.0","0","1","80ffa3a3002318a4a9236e8e78c9f26f","0","1","0.75","3","false","0","80ffa3a3002318a4a9236e8e78c9f26f","0","0.0","0"
"61.43","7.154340836012862","0.0","0.1397752808988764","0.0","1","12","false","5bd7741c875f5d34dfda654ac3d4e00f","5bd7741c875f5d34dfda654ac3d4e00f","0","6.0","0","1","5bd7741c875f5d34dfda654ac3d4e00f","0","1","0.8690565779571731","5","false","0","5bd7741c875f5d34dfda654ac3d4e00f","0","0.0","0"
"90.62318840579712","5.922829581993569","0.0","0.16883821932681867","0.0","1","12","false","8efb0ba83182c7beca8a5d87e4f240c8","8efb0ba83182c7beca8a5d87e4f240c8","0","4.0","0","1","8efb0ba83182c7beca8a5d87e4f240c8","0","1","0.8952589450639666","4","false","0","8efb0ba83182c7beca8a5d87e4f240c8","0","0.0","0"
"7380.399999999999","1.0","0.0","1.0","0.0","1","1","false","1eb2dc0b8453cf4b407dadbefa82df10","1eb2dc0b8453cf4b407dadbefa82df10","0","1.0","0","1","1eb2dc0b8453cf4b407dadbefa82df10","0","1","1.0","17","false","0","1eb2dc0b8453cf4b407dadbefa82df10","0","0.0","0"
"2123.87","1.0","0.0","1.0","0.0","1","1","false","892713e938d22419bbb1249213602e79","892713e938d22419bbb1249213602e79","0","1.0","0","1","892713e938d22419bbb1249213602e79","0","1","1.0","8","false","0","892713e938d22419bbb1249213602e79","0","0.0","0"
