"abundance","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","degree","Eccentricity","IsSingleNode","Label","name","negdegree","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","oriID","PartnerOfMultiEdgedNodePairs","posdegree","Radiality","samplecount","selected","SelfLoops","shared name","Stress","TopologicalCoefficient","unknowndegree"
"14.4733333333333","1.5","0.0","0.6666666666666666","0.0","1","2","false","b230f4e380563a48e255118eb55ec228","b230f4e380563a48e255118eb55ec228","0","2.0","0","1","b230f4e380563a48e255118eb55ec228","0","1","0.75","1","false","0","b230f4e380563a48e255118eb55ec228","0","0.0","0"
"1568.443333333333","5.529411764705882","0.0","0.18085106382978725","0.0","1","9","false","7aa5e70c075b93cb624a89bd4f485453","7aa5e70c075b93cb624a89bd4f485453","0","5.0","0","1","7aa5e70c075b93cb624a89bd4f485453","0","1","0.6515837104072398","4","false","0","7aa5e70c075b93cb624a89bd4f485453","0","0.0","0"
"146.475","1.0","0.0","1.0","0.0","1","1","false","e1a88e6359efa79be7e30e10d1957876","e1a88e6359efa79be7e30e10d1957876","0","1.0","0","1","e1a88e6359efa79be7e30e10d1957876","0","1","1.0","6","false","0","e1a88e6359efa79be7e30e10d1957876","0","0.0","0"
"120.89925373134331","1.0","0.0","1.0","0.0","1","1","false","5e2de2275c3789c8ce87f00dd578c5a8","5e2de2275c3789c8ce87f00dd578c5a8","0","1.0","0","1","5e2de2275c3789c8ce87f00dd578c5a8","0","1","1.0","4","false","0","5e2de2275c3789c8ce87f00dd578c5a8","0","0.0","0"
"118.32656826568272","1.5","0.0","0.6666666666666666","0.0","1","2","false","a2bcc7e0c54e254f74be558c1321d326","a2bcc7e0c54e254f74be558c1321d326","0","2.0","0","1","a2bcc7e0c54e254f74be558c1321d326","0","1","0.75","4","false","0","a2bcc7e0c54e254f74be558c1321d326","0","0.0","0"
"192.69","2.0","0.0","0.5","0.0","1","3","false","2d6b2f3e968a2270bc9cdb6a46ed66df","2d6b2f3e968a2270bc9cdb6a46ed66df","0","3.0","0","1","2d6b2f3e968a2270bc9cdb6a46ed66df","0","1","0.6666666666666666","3","false","0","2d6b2f3e968a2270bc9cdb6a46ed66df","0","0.0","0"
"33.1168224299065","1.0","0.0","1.0","0.0","1","1","false","98494cfe9b888d27cfb9c76b41490cc2","98494cfe9b888d27cfb9c76b41490cc2","0","1.0","0","1","98494cfe9b888d27cfb9c76b41490cc2","0","1","1.0","1","false","0","98494cfe9b888d27cfb9c76b41490cc2","0","0.0","0"
"56.4158878504672","1.0","0.0","1.0","0.0","1","1","false","b25b4acaaf039b55ba18d43c1acf9017","b25b4acaaf039b55ba18d43c1acf9017","0","1.0","0","1","b25b4acaaf039b55ba18d43c1acf9017","0","1","1.0","2","false","0","b25b4acaaf039b55ba18d43c1acf9017","0","0.0","0"
"125238.99215686275","2.8","0.0","0.35714285714285715","0.0","1","5","false","c960add18786a09fadf156ee1d01ad93","c960add18786a09fadf156ee1d01ad93","0","8.0","0","1","c960add18786a09fadf156ee1d01ad93","0","1","0.85","32","false","0","c960add18786a09fadf156ee1d01ad93","0","0.0","0"
"11.8290598290598","1.0","0.0","1.0","0.0","1","1","false","23cacbcc50bdd21addacb96c4f4bd271","23cacbcc50bdd21addacb96c4f4bd271","0","1.0","0","1","23cacbcc50bdd21addacb96c4f4bd271","0","1","1.0","1","false","0","23cacbcc50bdd21addacb96c4f4bd271","0","0.0","0"
"19.6312056737589","1.0","0.0","1.0","0.0","1","1","false","7a83128043f82b1ddedf6737c58c9e00","7a83128043f82b1ddedf6737c58c9e00","0","1.0","0","1","7a83128043f82b1ddedf6737c58c9e00","0","1","1.0","1","false","0","7a83128043f82b1ddedf6737c58c9e00","0","0.0","0"
"22.512","2.0","0.0","0.5","0.0","1","3","false","4ad25c0d804b0bc67e8108b562d5d99f","4ad25c0d804b0bc67e8108b562d5d99f","0","4.0","0","1","4ad25c0d804b0bc67e8108b562d5d99f","0","1","0.75","4","false","0","4ad25c0d804b0bc67e8108b562d5d99f","0","0.0","0"
"75.46202531645567","2.25","0.48484848484848486","0.4444444444444444","0.0","2","3","false","a81278c7d3f35121b4cc05464346f988","a81278c7d3f35121b4cc05464346f988","0","3.5","0","2","a81278c7d3f35121b4cc05464346f988","0","2","0.8214285714285714","4","false","0","a81278c7d3f35121b4cc05464346f988","160","0.5","0"
"9483.637873754154","1.5","0.0","0.6666666666666666","0.0","1","2","false","f1b5eea1cd51401058a5f4fc026ceb72","f1b5eea1cd51401058a5f4fc026ceb72","0","2.0","0","1","f1b5eea1cd51401058a5f4fc026ceb72","0","1","0.75","21","false","0","f1b5eea1cd51401058a5f4fc026ceb72","0","0.0","0"
"57.38306451612908","2.24","0.0","0.4464285714285714","0.0","1","4","false","8b6407a3f21474e990e3af56f6eed417","8b6407a3f21474e990e3af56f6eed417","0","20.0","0","1","8b6407a3f21474e990e3af56f6eed417","0","1","0.9409523809523809","3","false","0","8b6407a3f21474e990e3af56f6eed417","0","0.0","0"
"181.7083333333331","1.0","0.0","1.0","0.0","1","1","false","c8a5558377972f447034942e82de5507","c8a5558377972f447034942e82de5507","0","1.0","0","1","c8a5558377972f447034942e82de5507","0","1","1.0","2","false","0","c8a5558377972f447034942e82de5507","0","0.0","0"
"16.62","1.0","0.0","1.0","0.0","1","1","false","b3cd9cf0532b2ad4b77934a6786bd694","b3cd9cf0532b2ad4b77934a6786bd694","0","1.0","0","1","b3cd9cf0532b2ad4b77934a6786bd694","0","1","1.0","1","false","0","b3cd9cf0532b2ad4b77934a6786bd694","0","0.0","0"
"254.02500000000003","1.6666666666666667","0.0","0.6","0.0","1","2","false","b0db200f676c4a0ddf7f1999eb3103c7","b0db200f676c4a0ddf7f1999eb3103c7","0","3.0","0","1","b0db200f676c4a0ddf7f1999eb3103c7","0","1","0.7777777777777777","4","false","0","b0db200f676c4a0ddf7f1999eb3103c7","0","0.0","0"
"117.13104838709671","1.0","0.0","1.0","0.0","1","1","false","ed9cc8dc44383e835436c87a1baf4b35","ed9cc8dc44383e835436c87a1baf4b35","0","1.0","0","1","ed9cc8dc44383e835436c87a1baf4b35","0","1","1.0","2","false","0","ed9cc8dc44383e835436c87a1baf4b35","0","0.0","0"
"76.56","1.0","0.0","1.0","0.0","1","1","false","f343106e4bb0e3c1e8d48aa76c62a38b","f343106e4bb0e3c1e8d48aa76c62a38b","0","1.0","0","1","f343106e4bb0e3c1e8d48aa76c62a38b","0","1","1.0","1","false","0","f343106e4bb0e3c1e8d48aa76c62a38b","0","0.0","0"
"279.0922909880565","1.0","0.0","1.0","0.0","1","1","false","a496dff56ae2d4ae9d2ef607e6c5e8b7","a496dff56ae2d4ae9d2ef607e6c5e8b7","0","1.0","0","1","a496dff56ae2d4ae9d2ef607e6c5e8b7","0","1","1.0","7","false","0","a496dff56ae2d4ae9d2ef607e6c5e8b7","0","0.0","0"
"665.5287234042559","1.0","0.0","1.0","0.0","1","1","false","41f26c4f0af3f73b3c6a51e1cf16f3d0","41f26c4f0af3f73b3c6a51e1cf16f3d0","0","1.0","0","1","41f26c4f0af3f73b3c6a51e1cf16f3d0","0","1","1.0","10","false","0","41f26c4f0af3f73b3c6a51e1cf16f3d0","0","0.0","0"
"3333.37606837607","1.0","0.0","1.0","0.0","1","1","false","7fa2a33b47bcae99e806398a07cf5f20","7fa2a33b47bcae99e806398a07cf5f20","0","1.0","0","1","7fa2a33b47bcae99e806398a07cf5f20","0","1","1.0","1","false","0","7fa2a33b47bcae99e806398a07cf5f20","0","0.0","0"
"1371.44688644689","1.0","0.0","1.0","0.0","1","1","false","26f73284634c881eb399523a59db3969","26f73284634c881eb399523a59db3969","0","1.0","0","1","26f73284634c881eb399523a59db3969","0","1","1.0","1","false","0","26f73284634c881eb399523a59db3969","0","0.0","0"
