"abundance","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","degree","Eccentricity","IsSingleNode","Label","name","negdegree","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","oriID","PartnerOfMultiEdgedNodePairs","posdegree","Radiality","samplecount","selected","SelfLoops","shared name","Stress","TopologicalCoefficient","unknowndegree"
"5.78","1.75","0.0","0.5714285714285714","0.0","1","2","false","d8ac95afd67e36781ab7f29335338c9a","d8ac95afd67e36781ab7f29335338c9a","0","4.0","0","1","d8ac95afd67e36781ab7f29335338c9a","0","1","0.8125","1","false","0","d8ac95afd67e36781ab7f29335338c9a","0","0.0","0"
"49411.73333333334","1.0","0.0","1.0","0.0","1","1","false","e865a602634bda1dd23df3935a045780","e865a602634bda1dd23df3935a045780","0","1.0","0","1","e865a602634bda1dd23df3935a045780","0","1","1.0","18","false","0","e865a602634bda1dd23df3935a045780","0","0.0","0"
"2698.8466666666673","1.0","0.0","1.0","0.0","1","1","false","131493a1d50842ba65d106bbd4a44247","131493a1d50842ba65d106bbd4a44247","0","1.0","0","1","131493a1d50842ba65d106bbd4a44247","0","1","1.0","9","false","0","131493a1d50842ba65d106bbd4a44247","0","0.0","0"
"12.3080424886191","1.75","0.0","0.5714285714285714","0.0","1","2","false","87bc96fb11c0cee6b99e53f8dc888e03","87bc96fb11c0cee6b99e53f8dc888e03","0","4.0","0","1","87bc96fb11c0cee6b99e53f8dc888e03","0","1","0.8125","1","false","0","87bc96fb11c0cee6b99e53f8dc888e03","0","0.0","0"
"268.6890756302521","1.875","0.0","0.5333333333333333","1.0","2","3","false","7c4d250917dadac7e974d556e1a74c2c","7c4d250917dadac7e974d556e1a74c2c","0","4.5","0","2","7c4d250917dadac7e974d556e1a74c2c","0","2","0.825","3","false","0","7c4d250917dadac7e974d556e1a74c2c","0","0.6428571428571429","0"
"45.2841726618705","1.5","0.0","0.6666666666666666","0.0","1","2","false","1d8a0386063ef3da7557bc76095e34ab","1d8a0386063ef3da7557bc76095e34ab","0","2.0","0","1","1d8a0386063ef3da7557bc76095e34ab","0","1","0.75","1","false","0","1d8a0386063ef3da7557bc76095e34ab","0","0.0","0"
"22.159375","1.8","0.0","0.5555555555555556","0.0","1","2","false","daa1fabc5970f996efa1568a9628b5e2","daa1fabc5970f996efa1568a9628b5e2","0","5.0","0","1","daa1fabc5970f996efa1568a9628b5e2","0","1","0.8400000000000001","1","false","0","daa1fabc5970f996efa1568a9628b5e2","0","0.0","0"
"18.9658848614072","2.125","0.10714285714285714","0.47058823529411764","0.0","2","3","false","f908d6b2d3dab6ecf46df2bc105b9eab","f908d6b2d3dab6ecf46df2bc105b9eab","0","3.0","0","2","f908d6b2d3dab6ecf46df2bc105b9eab","0","2","0.775","1","false","0","f908d6b2d3dab6ecf46df2bc105b9eab","12","0.6666666666666666","0"
"4.22574955908289","1.8571428571428572","0.0","0.5384615384615384","0.0","1","2","false","cea97d3e8eb9e0230882b077c0603049","cea97d3e8eb9e0230882b077c0603049","0","7.0","0","1","cea97d3e8eb9e0230882b077c0603049","0","1","0.8775510204081632","1","false","0","cea97d3e8eb9e0230882b077c0603049","0","0.0","0"
"26.26","1.5","0.0","0.6666666666666666","0.0","1","2","false","05276dabd97bb322a736fa48f2e6a453","05276dabd97bb322a736fa48f2e6a453","0","2.0","0","1","05276dabd97bb322a736fa48f2e6a453","0","1","0.75","1","false","0","05276dabd97bb322a736fa48f2e6a453","0","0.0","0"
"3236.119691119691","4.153846153846154","0.0","0.24074074074074073","0.0","1","6","false","427c3302e53430ab451ec0e823594f20","427c3302e53430ab451ec0e823594f20","0","2.0","0","1","427c3302e53430ab451ec0e823594f20","0","1","0.36923076923076914","3","false","0","427c3302e53430ab451ec0e823594f20","0","0.0","0"
"35.8267419962335","1.6","0.025","0.625","0.0","2","2","false","d088d352063d1014c76cc39ffbe54824","d088d352063d1014c76cc39ffbe54824","0","4.0","0","2","d088d352063d1014c76cc39ffbe54824","0","2","0.85","2","false","0","d088d352063d1014c76cc39ffbe54824","2","1.0","0"
"98220.21505376344","1.5","0.0","0.6666666666666666","0.0","1","2","false","f2399a63bd7f7c34a3f13f7289bf6c7f","f2399a63bd7f7c34a3f13f7289bf6c7f","0","2.0","0","1","f2399a63bd7f7c34a3f13f7289bf6c7f","0","1","0.75","73","false","0","f2399a63bd7f7c34a3f13f7289bf6c7f","0","0.0","0"
"2.96367521367521","1.75","0.0","0.5714285714285714","0.0","1","2","false","d86bd7b7ff6ec0f5308cf7904295e95e","d86bd7b7ff6ec0f5308cf7904295e95e","0","4.0","0","1","d86bd7b7ff6ec0f5308cf7904295e95e","0","1","0.8125","1","false","0","d86bd7b7ff6ec0f5308cf7904295e95e","0","0.0","0"
"6.16182572614108","1.8333333333333333","0.0","0.5454545454545455","0.0","1","2","false","a969c8ad4cddad06b7fbcd07ff420412","a969c8ad4cddad06b7fbcd07ff420412","0","6.0","0","1","a969c8ad4cddad06b7fbcd07ff420412","0","1","0.8611111111111112","1","false","0","a969c8ad4cddad06b7fbcd07ff420412","0","0.0","0"
"6874.929999999999","5.9222222222222225","0.0","0.16885553470919323","0.0","1","11","false","51739d5203376970f22aa15e1c6a3dbf","51739d5203376970f22aa15e1c6a3dbf","0","5.0","0","1","51739d5203376970f22aa15e1c6a3dbf","0","1","0.6718518518518518","5","false","0","51739d5203376970f22aa15e1c6a3dbf","0","0.0","0"
"43.2150170648464","5.3","0.0","0.18867924528301888","1.0","2","9","false","7e3ffefd84725bcb023d920860d0ad49","7e3ffefd84725bcb023d920860d0ad49","0","7.0","0","2","7e3ffefd84725bcb023d920860d0ad49","0","2","0.7133333333333333","1","false","0","7e3ffefd84725bcb023d920860d0ad49","0","1.0","0"
"4.76","1.6666666666666667","0.0","0.6","0.0","1","2","false","c1654e68f51b4ab683a54b2f2369e0ab","c1654e68f51b4ab683a54b2f2369e0ab","0","3.0","0","1","c1654e68f51b4ab683a54b2f2369e0ab","0","1","0.7777777777777777","1","false","0","c1654e68f51b4ab683a54b2f2369e0ab","0","0.0","0"
"333.27","1.5","0.0","0.6666666666666666","0.0","1","2","false","568c9b76cfd27c6f35402c91803a6ac3","568c9b76cfd27c6f35402c91803a6ac3","0","2.0","0","1","568c9b76cfd27c6f35402c91803a6ac3","0","1","0.75","1","false","0","568c9b76cfd27c6f35402c91803a6ac3","0","0.0","0"
"5.43857142857143","1.6666666666666667","0.0","0.6","0.0","1","2","false","4675acbec5a9f3dfe86a480b397786f0","4675acbec5a9f3dfe86a480b397786f0","0","3.0","0","1","4675acbec5a9f3dfe86a480b397786f0","0","1","0.7777777777777777","1","false","0","4675acbec5a9f3dfe86a480b397786f0","0","0.0","0"
"551.831501831502","1.0","0.0","1.0","0.0","1","1","false","4e5c80f69c75bf707653f4b7d9fafd35","4e5c80f69c75bf707653f4b7d9fafd35","0","1.0","0","1","4e5c80f69c75bf707653f4b7d9fafd35","0","1","1.0","1","false","0","4e5c80f69c75bf707653f4b7d9fafd35","0","0.0","0"
"62.76265822784811","1.0","0.0","1.0","0.0","1","1","false","964ba79d61d43d2ba5623c0b9c6fefc2","964ba79d61d43d2ba5623c0b9c6fefc2","0","1.0","0","1","964ba79d61d43d2ba5623c0b9c6fefc2","0","1","1.0","2","false","0","964ba79d61d43d2ba5623c0b9c6fefc2","0","0.0","0"
"63.37","1.75","0.0","0.5714285714285714","0.0","1","2","false","f4f6f54e3f7a9685e448c33eea53870e","f4f6f54e3f7a9685e448c33eea53870e","0","4.0","0","1","f4f6f54e3f7a9685e448c33eea53870e","0","1","0.8125","1","false","0","f4f6f54e3f7a9685e448c33eea53870e","0","0.0","0"
"2.26823529411765","1.6666666666666667","0.0","0.6","0.0","1","2","false","8de701d63f7f1f262d4ea0335557e4fe","8de701d63f7f1f262d4ea0335557e4fe","0","3.0","0","1","8de701d63f7f1f262d4ea0335557e4fe","0","1","0.7777777777777777","1","false","0","8de701d63f7f1f262d4ea0335557e4fe","0","0.0","0"
"7.05860805860806","1.6666666666666667","0.0","0.6","0.0","1","2","false","c725c67c05d19abf224efdbe49c4198e","c725c67c05d19abf224efdbe49c4198e","0","3.0","0","1","c725c67c05d19abf224efdbe49c4198e","0","1","0.7777777777777777","1","false","0","c725c67c05d19abf224efdbe49c4198e","0","0.0","0"
"11.345","2.5555555555555554","0.0","0.391304347826087","0.0","1","4","false","3aa49926b38b04eeec5c6b9f56297a5f","3aa49926b38b04eeec5c6b9f56297a5f","0","5.0","0","1","3aa49926b38b04eeec5c6b9f56297a5f","0","1","0.6888888888888889","1","false","0","3aa49926b38b04eeec5c6b9f56297a5f","0","0.0","0"
"9963.140000000007","1.6666666666666667","0.0","0.6","0.0","1","2","false","aa5843fdfc6cff8ec42d841942e269ca","aa5843fdfc6cff8ec42d841942e269ca","0","3.0","0","1","aa5843fdfc6cff8ec42d841942e269ca","0","1","0.7777777777777777","45","false","0","aa5843fdfc6cff8ec42d841942e269ca","0","0.0","0"
"25.2747252747253","1.8","0.03333333333333333","0.5555555555555556","0.0","2","3","false","c4c8527eed4a53abd490ed2bc9c1f81e","c4c8527eed4a53abd490ed2bc9c1f81e","0","3.0","0","2","c4c8527eed4a53abd490ed2bc9c1f81e","0","2","0.7333333333333334","2","false","0","c4c8527eed4a53abd490ed2bc9c1f81e","2","1.0","0"
"12244.8064516129","4.444444444444445","0.02485226799833541","0.22499999999999998","0.0","2","8","false","21da49701ccfc32c01a63b430e78d5f2","21da49701ccfc32c01a63b430e78d5f2","0","4.5","0","2","21da49701ccfc32c01a63b430e78d5f2","0","2","0.7703703703703704","8","false","0","21da49701ccfc32c01a63b430e78d5f2","1608","0.5","0"
"520.967032967033","4.966666666666667","0.008929746907275002","0.20134228187919462","0.0","3","10","false","03d501d858b10220f8f56ab401f8b410","03d501d858b10220f8f56ab401f8b410","0","7.333333333333333","0","3","03d501d858b10220f8f56ab401f8b410","0","3","0.7355555555555555","1","false","0","03d501d858b10220f8f56ab401f8b410","2064","0.5757575757575758","0"
"747.6495468277949","5.177777777777778","0.0","0.19313304721030042","0.0","1","10","false","dca79f0e85496b7b1fefe921cfd6db9a","dca79f0e85496b7b1fefe921cfd6db9a","0","7.0","0","1","dca79f0e85496b7b1fefe921cfd6db9a","0","1","0.7214814814814815","4","false","0","dca79f0e85496b7b1fefe921cfd6db9a","0","0.0","0"
"22.8184615384615","1.6","0.025","0.625","0.0","2","2","false","ae06685a2d5576c3315d553fb9b17e17","ae06685a2d5576c3315d553fb9b17e17","0","4.0","0","2","ae06685a2d5576c3315d553fb9b17e17","0","2","0.85","2","false","0","ae06685a2d5576c3315d553fb9b17e17","2","1.0","0"
"28.35781544256125","1.8","0.0","0.5555555555555556","0.0","1","2","false","ca77a35e33b85908445ce6a36adcf035","ca77a35e33b85908445ce6a36adcf035","0","5.0","0","1","ca77a35e33b85908445ce6a36adcf035","0","1","0.8400000000000001","3","false","0","ca77a35e33b85908445ce6a36adcf035","0","0.0","0"
"284.3870967741933","1.0","0.0","1.0","0.0","1","1","false","d06e3ba10aeb6743e8742b3e2c1d9869","d06e3ba10aeb6743e8742b3e2c1d9869","0","1.0","0","1","d06e3ba10aeb6743e8742b3e2c1d9869","0","1","1.0","2","false","0","d06e3ba10aeb6743e8742b3e2c1d9869","0","0.0","0"
