"abundance","degree","Label","name","negdegree","oriID","posdegree","samplecount","selected","shared name","unknowndegree"
"1273.1859903381649","1","e3fa5e3103aac7c16a308736d4010fec","e3fa5e3103aac7c16a308736d4010fec","0","e3fa5e3103aac7c16a308736d4010fec","1","9","false","e3fa5e3103aac7c16a308736d4010fec","0"
"2060.9729064039416","1","71e6ab155e388dd64f90d8c4a66cbcf9","71e6ab155e388dd64f90d8c4a66cbcf9","0","71e6ab155e388dd64f90d8c4a66cbcf9","1","10","false","71e6ab155e388dd64f90d8c4a66cbcf9","0"
"594.6700000000001","1","569e30b38e408aba52468d85aae5256f","569e30b38e408aba52468d85aae5256f","0","569e30b38e408aba52468d85aae5256f","1","4","false","569e30b38e408aba52468d85aae5256f","0"
"165.73421926910277","1","c829c79b8f0954bfc6303f8cd4b017e8","c829c79b8f0954bfc6303f8cd4b017e8","0","c829c79b8f0954bfc6303f8cd4b017e8","1","4","false","c829c79b8f0954bfc6303f8cd4b017e8","0"
"154.53","1","6a6012cc48a821398d5f5cb0148ad023","6a6012cc48a821398d5f5cb0148ad023","0","6a6012cc48a821398d5f5cb0148ad023","1","2","false","6a6012cc48a821398d5f5cb0148ad023","0"
"241892.94827586217","1","ceeaa05c3682b56bfff922311a6f6923","ceeaa05c3682b56bfff922311a6f6923","0","ceeaa05c3682b56bfff922311a6f6923","1","53","false","ceeaa05c3682b56bfff922311a6f6923","0"
"261536.62413793098","1","eca0fdbd027ad8f750dac59ab54ccaad","eca0fdbd027ad8f750dac59ab54ccaad","0","eca0fdbd027ad8f750dac59ab54ccaad","1","63","false","eca0fdbd027ad8f750dac59ab54ccaad","0"
"2920.4092741935483","1","2476d04dcac08f92264ce5604e1b1624","2476d04dcac08f92264ce5604e1b1624","0","2476d04dcac08f92264ce5604e1b1624","1","12","false","2476d04dcac08f92264ce5604e1b1624","0"
"5855.83870967742","1","75536f8b4688b316b521d6fc071881ee","75536f8b4688b316b521d6fc071881ee","0","75536f8b4688b316b521d6fc071881ee","1","22","false","75536f8b4688b316b521d6fc071881ee","0"
"946.655","1","a6b3523d430b588732b669475db16da0","a6b3523d430b588732b669475db16da0","0","a6b3523d430b588732b669475db16da0","1","6","false","a6b3523d430b588732b669475db16da0","0"
"193.47058823529403","1","bb6a6639791e24e81a3c0eefe51ec321","bb6a6639791e24e81a3c0eefe51ec321","0","bb6a6639791e24e81a3c0eefe51ec321","1","3","false","bb6a6639791e24e81a3c0eefe51ec321","0"
"189358.95856873842","1","9fb7b89890f358c262c2ac2163a9d76b","9fb7b89890f358c262c2ac2163a9d76b","0","9fb7b89890f358c262c2ac2163a9d76b","1","28","false","9fb7b89890f358c262c2ac2163a9d76b","0"
"65809.49339207048","1","9f5bc71a0a93ede3113755a8e878bb7d","9f5bc71a0a93ede3113755a8e878bb7d","0","9f5bc71a0a93ede3113755a8e878bb7d","1","31","false","9f5bc71a0a93ede3113755a8e878bb7d","0"
"1639062.8864468874","1","ae1a6601222af844325b43e5ea72e671","ae1a6601222af844325b43e5ea72e671","0","ae1a6601222af844325b43e5ea72e671","1","15","false","ae1a6601222af844325b43e5ea72e671","0"
"114974.47619047627","1","7cb8e5ab0ac76b3e11983951a908bec8","7cb8e5ab0ac76b3e11983951a908bec8","0","7cb8e5ab0ac76b3e11983951a908bec8","1","12","false","7cb8e5ab0ac76b3e11983951a908bec8","0"
"294.6007462686564","1","a352e8a1d416e6dc174048c9a1701a8d","a352e8a1d416e6dc174048c9a1701a8d","0","a352e8a1d416e6dc174048c9a1701a8d","1","3","false","a352e8a1d416e6dc174048c9a1701a8d","0"
"303.6291512915128","2","f832e8ff023e20bf6232343ea35a327f","f832e8ff023e20bf6232343ea35a327f","0","f832e8ff023e20bf6232343ea35a327f","2","4","false","f832e8ff023e20bf6232343ea35a327f","0"
"219.1121495327098","1","fb8b07b8619a6970f399241ef0753763","fb8b07b8619a6970f399241ef0753763","0","fb8b07b8619a6970f399241ef0753763","1","2","false","fb8b07b8619a6970f399241ef0753763","0"
"4929.272222222223","1","d35c7775f1dd2898094882e48e30623a","d35c7775f1dd2898094882e48e30623a","0","d35c7775f1dd2898094882e48e30623a","1","10","false","d35c7775f1dd2898094882e48e30623a","0"
"25.09514925373137","1","58ab0756bd3222b627f7136fa135a1b4","58ab0756bd3222b627f7136fa135a1b4","0","58ab0756bd3222b627f7136fa135a1b4","1","2","false","58ab0756bd3222b627f7136fa135a1b4","0"
"607.3314285714289","2","243c1b130a6c6d340907c792e4220612","243c1b130a6c6d340907c792e4220612","0","243c1b130a6c6d340907c792e4220612","2","5","false","243c1b130a6c6d340907c792e4220612","0"
"855.76","1","b5ec77f8a75e3531fa389f2fdaca01eb","b5ec77f8a75e3531fa389f2fdaca01eb","0","b5ec77f8a75e3531fa389f2fdaca01eb","1","5","false","b5ec77f8a75e3531fa389f2fdaca01eb","0"
"85990.45500000002","1","c31062a81ff5a138684d99a2266a3ece","c31062a81ff5a138684d99a2266a3ece","1","c31062a81ff5a138684d99a2266a3ece","0","31","false","c31062a81ff5a138684d99a2266a3ece","0"
"16.815384615384648","1","3879d4bf059c58b56b373521bf4368d4","3879d4bf059c58b56b373521bf4368d4","0","3879d4bf059c58b56b373521bf4368d4","1","2","false","3879d4bf059c58b56b373521bf4368d4","0"
