"abundance","degree","Label","name","negdegree","oriID","posdegree","samplecount","selected","shared name","unknowndegree"
"219.12979351032496","8","495affe5e03fbab01286138422825790","495affe5e03fbab01286138422825790","0","495affe5e03fbab01286138422825790","8","2","false","495affe5e03fbab01286138422825790","0"
"18.0758725341426","7","f8dded23d9509f8011a397b429019666","f8dded23d9509f8011a397b429019666","0","f8dded23d9509f8011a397b429019666","7","1","false","f8dded23d9509f8011a397b429019666","0"
"462.59","26","37c1450663a2a500de0b169ae2205c19","37c1450663a2a500de0b169ae2205c19","0","37c1450663a2a500de0b169ae2205c19","26","1","false","37c1450663a2a500de0b169ae2205c19","0"
"216.163551401869","26","d1a810e7bba4a60dc61764698d645dc8","d1a810e7bba4a60dc61764698d645dc8","0","d1a810e7bba4a60dc61764698d645dc8","26","1","false","d1a810e7bba4a60dc61764698d645dc8","0"
"140.375","18","7d6bf358464fbc79426b4ac260fd5f6d","7d6bf358464fbc79426b4ac260fd5f6d","0","7d6bf358464fbc79426b4ac260fd5f6d","18","1","false","7d6bf358464fbc79426b4ac260fd5f6d","0"
"3412.4222222222234","4","ac373a7cfdb2ef950a76035f44218f80","ac373a7cfdb2ef950a76035f44218f80","0","ac373a7cfdb2ef950a76035f44218f80","4","8","false","ac373a7cfdb2ef950a76035f44218f80","0"
"4519.95","1","2ffff9cdff15894476f015c13909782a","2ffff9cdff15894476f015c13909782a","0","2ffff9cdff15894476f015c13909782a","1","6","false","2ffff9cdff15894476f015c13909782a","0"
"418.84053156146183","19","afd8e122573cedf337d0ec67f290ec48","afd8e122573cedf337d0ec67f290ec48","0","afd8e122573cedf337d0ec67f290ec48","19","2","false","afd8e122573cedf337d0ec67f290ec48","0"
"3700.68666666667","26","a4424e8df40933d542d761f9310f7b8b","a4424e8df40933d542d761f9310f7b8b","0","a4424e8df40933d542d761f9310f7b8b","26","1","false","a4424e8df40933d542d761f9310f7b8b","0"
"4605.119658119664","22","3b8347040e4b681a036839a75e1c0d24","3b8347040e4b681a036839a75e1c0d24","0","3b8347040e4b681a036839a75e1c0d24","22","2","false","3b8347040e4b681a036839a75e1c0d24","0"
"24.6320754716981","12","5058ad4fd43ddccc65d549434526fdf6","5058ad4fd43ddccc65d549434526fdf6","0","5058ad4fd43ddccc65d549434526fdf6","12","1","false","5058ad4fd43ddccc65d549434526fdf6","0"
"32.5020746887967","12","6a9ff9a6b876a41fcc67102851994f22","6a9ff9a6b876a41fcc67102851994f22","0","6a9ff9a6b876a41fcc67102851994f22","12","1","false","6a9ff9a6b876a41fcc67102851994f22","0"
"16.89019189765458","8","9d013757b3a26114cad6374303ee51db","9d013757b3a26114cad6374303ee51db","0","9d013757b3a26114cad6374303ee51db","8","5","false","9d013757b3a26114cad6374303ee51db","0"
"35.037181996086055","1","bc76d74776863293d9fd0e35c572f6e0","bc76d74776863293d9fd0e35c572f6e0","0","bc76d74776863293d9fd0e35c572f6e0","1","3","false","bc76d74776863293d9fd0e35c572f6e0","0"
"31.950000000000003","4","b8205a9d2b3e553e0e5b9cc01dae8840","b8205a9d2b3e553e0e5b9cc01dae8840","0","b8205a9d2b3e553e0e5b9cc01dae8840","4","2","false","b8205a9d2b3e553e0e5b9cc01dae8840","0"
"15.858571428571425","3","4a35975d88c2b1f5fbe3caf6368b1e35","4a35975d88c2b1f5fbe3caf6368b1e35","0","4a35975d88c2b1f5fbe3caf6368b1e35","3","3","false","4a35975d88c2b1f5fbe3caf6368b1e35","0"
