"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","selected","shared interaction","shared name","weight"
"correl_spearman","147.89380821588023","","copresence","22ba713a71baf2f0ef5f66a107221ded->0c926fe9a284d4034332c781e239d1d1","22ba713a71baf2f0ef5f66a107221ded->0c926fe9a284d4034332c781e239d1d1=correl_spearman","false","","22ba713a71baf2f0ef5f66a107221ded->0c926fe9a284d4034332c781e239d1d1=correl_spearman","0.89230769"
"correl_spearman","521.5842702383678","","mutualExclusion","22ba713a71baf2f0ef5f66a107221ded->f89cd3ae7098db4672161c47592e8d23","22ba713a71baf2f0ef5f66a107221ded->f89cd3ae7098db4672161c47592e8d23=correl_spearman","false","","22ba713a71baf2f0ef5f66a107221ded->f89cd3ae7098db4672161c47592e8d23=correl_spearman","-0.72835704"
"correl_spearman","303.93082918410704","","mutualExclusion","22ba713a71baf2f0ef5f66a107221ded->89ff91fcb576b902de28c44c7fc2aaae","22ba713a71baf2f0ef5f66a107221ded->89ff91fcb576b902de28c44c7fc2aaae=correl_spearman","false","","22ba713a71baf2f0ef5f66a107221ded->89ff91fcb576b902de28c44c7fc2aaae=correl_spearman","-0.79203494"
"correl_spearman","448.64469958326515","","copresence","79c0c5ba22354f97c8d468f86ffb3c22->e9d7ab2ab0fe7647443310d300a2d940","79c0c5ba22354f97c8d468f86ffb3c22->e9d7ab2ab0fe7647443310d300a2d940=correl_spearman","false","","79c0c5ba22354f97c8d468f86ffb3c22->e9d7ab2ab0fe7647443310d300a2d940=correl_spearman","0.71549046"
"correl_spearman","171.0084916507531","","copresence","79c0c5ba22354f97c8d468f86ffb3c22->346b428e5eed31e4d84bba059ce83ebd","79c0c5ba22354f97c8d468f86ffb3c22->346b428e5eed31e4d84bba059ce83ebd=correl_spearman","false","","79c0c5ba22354f97c8d468f86ffb3c22->346b428e5eed31e4d84bba059ce83ebd=correl_spearman","0.75541604"
"correl_spearman","137.75746623833075","","copresence","79c0c5ba22354f97c8d468f86ffb3c22->9480c1003caab2a6f8c8f808805b4664","79c0c5ba22354f97c8d468f86ffb3c22->9480c1003caab2a6f8c8f808805b4664=correl_spearman","false","","79c0c5ba22354f97c8d468f86ffb3c22->9480c1003caab2a6f8c8f808805b4664=correl_spearman","0.86204366"
"correl_spearman","137.40320409348993","","copresence","dab5f5a6271df07b64ef98d14016e9d2->d9f96367007631346837b7a5bac527f5","dab5f5a6271df07b64ef98d14016e9d2->d9f96367007631346837b7a5bac527f5=correl_spearman","false","","dab5f5a6271df07b64ef98d14016e9d2->d9f96367007631346837b7a5bac527f5=correl_spearman","0.74292418"
"correl_spearman","245.24802806696516","","copresence","dab5f5a6271df07b64ef98d14016e9d2->b3fa3495b48bd1ade22161a7e93c51d0","dab5f5a6271df07b64ef98d14016e9d2->b3fa3495b48bd1ade22161a7e93c51d0=correl_spearman","false","","dab5f5a6271df07b64ef98d14016e9d2->b3fa3495b48bd1ade22161a7e93c51d0=correl_spearman","0.74740932"
"correl_spearman","694.6409386502131","","mutualExclusion","8b11184fdafa648f8391e792609c6de1->a86dfdb0f19a8965bf393f6594197442","8b11184fdafa648f8391e792609c6de1->a86dfdb0f19a8965bf393f6594197442=correl_spearman","false","","8b11184fdafa648f8391e792609c6de1->a86dfdb0f19a8965bf393f6594197442=correl_spearman","-0.73793103"
"correl_spearman","1082.4100391250413","","mutualExclusion","d9658e3cb3bbe606e15e18c9582c5d4d->bf564314544dfcfa13a351b97505a62b","d9658e3cb3bbe606e15e18c9582c5d4d->bf564314544dfcfa13a351b97505a62b=correl_spearman","false","","d9658e3cb3bbe606e15e18c9582c5d4d->bf564314544dfcfa13a351b97505a62b=correl_spearman","-0.86978141"
