"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","pval","selected","shared interaction","shared name","weight"
"correl_spearman","632.3999999999984","","copresence","c4c8527eed4a53abd490ed2bc9c1f81e->397b50c44723cd3c59b5e26ba5aac4b3","c4c8527eed4a53abd490ed2bc9c1f81e->397b50c44723cd3c59b5e26ba5aac4b3=correl_spearman","0.0","false","","c4c8527eed4a53abd490ed2bc9c1f81e->397b50c44723cd3c59b5e26ba5aac4b3=correl_spearman","0.70905742"
"correl_spearman","39.33333333333346","","copresence","c4c8527eed4a53abd490ed2bc9c1f81e->77a9d0eccaab7c8b1fde4c1670e4ab5f","c4c8527eed4a53abd490ed2bc9c1f81e->77a9d0eccaab7c8b1fde4c1670e4ab5f=correl_spearman","0.0","false","","c4c8527eed4a53abd490ed2bc9c1f81e->77a9d0eccaab7c8b1fde4c1670e4ab5f=correl_spearman","0.70122254"
"correl_spearman","2.0","","copresence","c4c8527eed4a53abd490ed2bc9c1f81e->4bc5e84fd8bb9ed590f4cbb2f9610e79","c4c8527eed4a53abd490ed2bc9c1f81e->4bc5e84fd8bb9ed590f4cbb2f9610e79=correl_spearman","0.0","false","","c4c8527eed4a53abd490ed2bc9c1f81e->4bc5e84fd8bb9ed590f4cbb2f9610e79=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","c4c8527eed4a53abd490ed2bc9c1f81e->c75a8e770054b1d73abda2c37db6b7a0","c4c8527eed4a53abd490ed2bc9c1f81e->c75a8e770054b1d73abda2c37db6b7a0=correl_spearman","0.0","false","","c4c8527eed4a53abd490ed2bc9c1f81e->c75a8e770054b1d73abda2c37db6b7a0=correl_spearman","1.0"
"correl_spearman","912.8658103570358","","copresence","c4c8527eed4a53abd490ed2bc9c1f81e->b0ca7f8281b70bcbe19e1a696546f45c","c4c8527eed4a53abd490ed2bc9c1f81e->b0ca7f8281b70bcbe19e1a696546f45c=correl_spearman","0.0","false","","c4c8527eed4a53abd490ed2bc9c1f81e->b0ca7f8281b70bcbe19e1a696546f45c=correl_spearman","0.70905742"
"correl_spearman","2.0","","copresence","c4c8527eed4a53abd490ed2bc9c1f81e->2a4d8ce6380431260e036b933eafe9d8","c4c8527eed4a53abd490ed2bc9c1f81e->2a4d8ce6380431260e036b933eafe9d8=correl_spearman","0.0","false","","c4c8527eed4a53abd490ed2bc9c1f81e->2a4d8ce6380431260e036b933eafe9d8=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","c4c8527eed4a53abd490ed2bc9c1f81e->0c83872ac6b6a3c20c6026091d9c9000","c4c8527eed4a53abd490ed2bc9c1f81e->0c83872ac6b6a3c20c6026091d9c9000=correl_spearman","0.0","false","","c4c8527eed4a53abd490ed2bc9c1f81e->0c83872ac6b6a3c20c6026091d9c9000=correl_spearman","1.0"
"correl_spearman","212.43333333333345","","copresence","c4c8527eed4a53abd490ed2bc9c1f81e->91d992d13e1cebece22784087f0b4f2b","c4c8527eed4a53abd490ed2bc9c1f81e->91d992d13e1cebece22784087f0b4f2b=correl_spearman","0.0","false","","c4c8527eed4a53abd490ed2bc9c1f81e->91d992d13e1cebece22784087f0b4f2b=correl_spearman","0.70905742"
"correl_spearman","2.0","","copresence","2a4d8ce6380431260e036b933eafe9d8->f8c881e9ce67892fe2255b50fe9bcf35","2a4d8ce6380431260e036b933eafe9d8->f8c881e9ce67892fe2255b50fe9bcf35=correl_spearman","0.0","false","","2a4d8ce6380431260e036b933eafe9d8->f8c881e9ce67892fe2255b50fe9bcf35=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","2a4d8ce6380431260e036b933eafe9d8->6a5d21b7ae5ced11e4ccd4a3b285bb8b","2a4d8ce6380431260e036b933eafe9d8->6a5d21b7ae5ced11e4ccd4a3b285bb8b=correl_spearman","0.0","false","","2a4d8ce6380431260e036b933eafe9d8->6a5d21b7ae5ced11e4ccd4a3b285bb8b=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","2a4d8ce6380431260e036b933eafe9d8->0c83872ac6b6a3c20c6026091d9c9000","2a4d8ce6380431260e036b933eafe9d8->0c83872ac6b6a3c20c6026091d9c9000=correl_spearman","0.0","false","","2a4d8ce6380431260e036b933eafe9d8->0c83872ac6b6a3c20c6026091d9c9000=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","2a4d8ce6380431260e036b933eafe9d8->53fc217d131eba791aad2c4200f0c491","2a4d8ce6380431260e036b933eafe9d8->53fc217d131eba791aad2c4200f0c491=correl_spearman","0.0","false","","2a4d8ce6380431260e036b933eafe9d8->53fc217d131eba791aad2c4200f0c491=correl_spearman","1.0"
"correl_spearman","1690.678138698137","","copresence","2a4d8ce6380431260e036b933eafe9d8->7fd36f4f052a35d7defa170a7084caf4","2a4d8ce6380431260e036b933eafe9d8->7fd36f4f052a35d7defa170a7084caf4=correl_spearman","0.0","false","","2a4d8ce6380431260e036b933eafe9d8->7fd36f4f052a35d7defa170a7084caf4=correl_spearman","0.70905742"
"correl_spearman","2.0","","copresence","2a4d8ce6380431260e036b933eafe9d8->09a4c038f3f2e501264a4e6408dbd3eb","2a4d8ce6380431260e036b933eafe9d8->09a4c038f3f2e501264a4e6408dbd3eb=correl_spearman","0.0","false","","2a4d8ce6380431260e036b933eafe9d8->09a4c038f3f2e501264a4e6408dbd3eb=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","2a4d8ce6380431260e036b933eafe9d8->1d8e1558439858e9f014696bb95f1a9b","2a4d8ce6380431260e036b933eafe9d8->1d8e1558439858e9f014696bb95f1a9b=correl_spearman","0.0","false","","2a4d8ce6380431260e036b933eafe9d8->1d8e1558439858e9f014696bb95f1a9b=correl_spearman","1.0"
"correl_spearman","117.20000000000056","","copresence","2a4d8ce6380431260e036b933eafe9d8->5aa11e8d044ec69c4df350bd373d43f0","2a4d8ce6380431260e036b933eafe9d8->5aa11e8d044ec69c4df350bd373d43f0=correl_spearman","0.0","false","","2a4d8ce6380431260e036b933eafe9d8->5aa11e8d044ec69c4df350bd373d43f0=correl_spearman","0.70122254"
"correl_spearman","39.33333333333346","","copresence","2a4d8ce6380431260e036b933eafe9d8->77a9d0eccaab7c8b1fde4c1670e4ab5f","2a4d8ce6380431260e036b933eafe9d8->77a9d0eccaab7c8b1fde4c1670e4ab5f=correl_spearman","0.0","false","","2a4d8ce6380431260e036b933eafe9d8->77a9d0eccaab7c8b1fde4c1670e4ab5f=correl_spearman","0.70122254"
"correl_spearman","2.0","","copresence","2a4d8ce6380431260e036b933eafe9d8->4bc5e84fd8bb9ed590f4cbb2f9610e79","2a4d8ce6380431260e036b933eafe9d8->4bc5e84fd8bb9ed590f4cbb2f9610e79=correl_spearman","0.0","false","","2a4d8ce6380431260e036b933eafe9d8->4bc5e84fd8bb9ed590f4cbb2f9610e79=correl_spearman","1.0"
"correl_spearman","58.30000000000029","","copresence","9cb7f57b8e6feb67471567fe696779d2->0c83872ac6b6a3c20c6026091d9c9000","9cb7f57b8e6feb67471567fe696779d2->0c83872ac6b6a3c20c6026091d9c9000=correl_spearman","0.0","false","","9cb7f57b8e6feb67471567fe696779d2->0c83872ac6b6a3c20c6026091d9c9000=correl_spearman","0.70122254"
"correl_spearman","58.30000000000029","","copresence","9cb7f57b8e6feb67471567fe696779d2->1d8e1558439858e9f014696bb95f1a9b","9cb7f57b8e6feb67471567fe696779d2->1d8e1558439858e9f014696bb95f1a9b=correl_spearman","0.0","false","","9cb7f57b8e6feb67471567fe696779d2->1d8e1558439858e9f014696bb95f1a9b=correl_spearman","0.70122254"
"correl_spearman","58.30000000000029","","copresence","9cb7f57b8e6feb67471567fe696779d2->5d6999ee8a63e076d9fe06b7a51a7eb4","9cb7f57b8e6feb67471567fe696779d2->5d6999ee8a63e076d9fe06b7a51a7eb4=correl_spearman","0.0","false","","9cb7f57b8e6feb67471567fe696779d2->5d6999ee8a63e076d9fe06b7a51a7eb4=correl_spearman","0.70122254"
"correl_spearman","58.30000000000029","","copresence","9cb7f57b8e6feb67471567fe696779d2->19d0dd4a2a75b1a1e1e3180a6d808008","9cb7f57b8e6feb67471567fe696779d2->19d0dd4a2a75b1a1e1e3180a6d808008=correl_spearman","0.0","false","","9cb7f57b8e6feb67471567fe696779d2->19d0dd4a2a75b1a1e1e3180a6d808008=correl_spearman","0.70122254"
"correl_spearman","58.30000000000031","","copresence","9cb7f57b8e6feb67471567fe696779d2->a4919f26acac434fe0211813aaf1286f","9cb7f57b8e6feb67471567fe696779d2->a4919f26acac434fe0211813aaf1286f=correl_spearman","0.0","false","","9cb7f57b8e6feb67471567fe696779d2->a4919f26acac434fe0211813aaf1286f=correl_spearman","0.70122254"
"correl_spearman","58.30000000000029","","copresence","9cb7f57b8e6feb67471567fe696779d2->9edfbbd398454136ffabfa782936f411","9cb7f57b8e6feb67471567fe696779d2->9edfbbd398454136ffabfa782936f411=correl_spearman","0.0","false","","9cb7f57b8e6feb67471567fe696779d2->9edfbbd398454136ffabfa782936f411=correl_spearman","0.70122254"
"correl_spearman","58.30000000000029","","copresence","9cb7f57b8e6feb67471567fe696779d2->2a4d8ce6380431260e036b933eafe9d8","9cb7f57b8e6feb67471567fe696779d2->2a4d8ce6380431260e036b933eafe9d8=correl_spearman","0.0","false","","9cb7f57b8e6feb67471567fe696779d2->2a4d8ce6380431260e036b933eafe9d8=correl_spearman","0.70122254"
