"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","selected","shared interaction","shared name","weight"
"correl_spearman","287.53195118380233","","mutualExclusion","3eea1f55308bfb2a0862302d6096fd31->e2fdfeef02f86f9184d8395751fe9fe2","3eea1f55308bfb2a0862302d6096fd31->e2fdfeef02f86f9184d8395751fe9fe2=correl_spearman","false","","3eea1f55308bfb2a0862302d6096fd31->e2fdfeef02f86f9184d8395751fe9fe2=correl_spearman","-0.76681158"
"correl_spearman","146.89080120890856","","copresence","8863e09dcc318b1bb53f29754a0c5633->9cf70afc48875d49d9515fec9ce70305","8863e09dcc318b1bb53f29754a0c5633->9cf70afc48875d49d9515fec9ce70305=correl_spearman","false","","8863e09dcc318b1bb53f29754a0c5633->9cf70afc48875d49d9515fec9ce70305=correl_spearman","0.77992042"
"correl_spearman","161.52834727019993","","copresence","8863e09dcc318b1bb53f29754a0c5633->af7ed95ce7f5e6e37e84a03c30aabb83","8863e09dcc318b1bb53f29754a0c5633->af7ed95ce7f5e6e37e84a03c30aabb83=correl_spearman","false","","8863e09dcc318b1bb53f29754a0c5633->af7ed95ce7f5e6e37e84a03c30aabb83=correl_spearman","0.74841008"
"correl_spearman","7080.0","","mutualExclusion","cd611c2e479dfd7f23747f6bb4107de6->77c0c466b473e34f40b6fcad982860ca","cd611c2e479dfd7f23747f6bb4107de6->77c0c466b473e34f40b6fcad982860ca=correl_spearman","false","","cd611c2e479dfd7f23747f6bb4107de6->77c0c466b473e34f40b6fcad982860ca=correl_spearman","-0.70747497"
"correl_spearman","287.39713286302975","","copresence","63afddccaa9ee6c2211274dfabf16ccd->18f18f6e7249a2943be08be8926f4377","63afddccaa9ee6c2211274dfabf16ccd->18f18f6e7249a2943be08be8926f4377=correl_spearman","false","","63afddccaa9ee6c2211274dfabf16ccd->18f18f6e7249a2943be08be8926f4377=correl_spearman","0.7592566"
"correl_spearman","239.29761965998654","","copresence","63afddccaa9ee6c2211274dfabf16ccd->e5866af1d0e47fb983e9ffbd07439e1e","63afddccaa9ee6c2211274dfabf16ccd->e5866af1d0e47fb983e9ffbd07439e1e=correl_spearman","false","","63afddccaa9ee6c2211274dfabf16ccd->e5866af1d0e47fb983e9ffbd07439e1e=correl_spearman","0.70300476"
"correl_spearman","185.0939559323389","","copresence","9fb7b89890f358c262c2ac2163a9d76b->600c99053beae2be7b6445155603e9da","9fb7b89890f358c262c2ac2163a9d76b->600c99053beae2be7b6445155603e9da=correl_spearman","false","","9fb7b89890f358c262c2ac2163a9d76b->600c99053beae2be7b6445155603e9da=correl_spearman","0.86772183"
"correl_spearman","154.59855265400213","","copresence","9fb7b89890f358c262c2ac2163a9d76b->18f18f6e7249a2943be08be8926f4377","9fb7b89890f358c262c2ac2163a9d76b->18f18f6e7249a2943be08be8926f4377=correl_spearman","false","","9fb7b89890f358c262c2ac2163a9d76b->18f18f6e7249a2943be08be8926f4377=correl_spearman","0.7592566"
"correl_spearman","73.8515250621377","","copresence","9fb7b89890f358c262c2ac2163a9d76b->34b25303a609287b77d9c44a280ee548","9fb7b89890f358c262c2ac2163a9d76b->34b25303a609287b77d9c44a280ee548=correl_spearman","false","","9fb7b89890f358c262c2ac2163a9d76b->34b25303a609287b77d9c44a280ee548=correl_spearman","0.78221656"
"correl_spearman","170.26441360802968","","copresence","ec732db6fcee5e9a331713cda9f21753->d4cf7e96d2fa2959ff7f0c06d9147622","ec732db6fcee5e9a331713cda9f21753->d4cf7e96d2fa2959ff7f0c06d9147622=correl_spearman","false","","ec732db6fcee5e9a331713cda9f21753->d4cf7e96d2fa2959ff7f0c06d9147622=correl_spearman","0.70293502"
