"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","selected","shared interaction","shared name","weight"
"correl_spearman","1382.1453756501264","","copresence","bc065520474f1c3e7517126336bfebfd->e2fdfeef02f86f9184d8395751fe9fe2","bc065520474f1c3e7517126336bfebfd->e2fdfeef02f86f9184d8395751fe9fe2=correl_spearman","false","","bc065520474f1c3e7517126336bfebfd->e2fdfeef02f86f9184d8395751fe9fe2=correl_spearman","0.72003068"
"correl_spearman","583.9930079090014","","mutualExclusion","bc065520474f1c3e7517126336bfebfd->8b11184fdafa648f8391e792609c6de1","bc065520474f1c3e7517126336bfebfd->8b11184fdafa648f8391e792609c6de1=correl_spearman","false","","bc065520474f1c3e7517126336bfebfd->8b11184fdafa648f8391e792609c6de1=correl_spearman","-0.81499203"
"correl_spearman","157.2479564248548","","copresence","bf564314544dfcfa13a351b97505a62b->8337f7d172e3e29fa58844544fc3b539","bf564314544dfcfa13a351b97505a62b->8337f7d172e3e29fa58844544fc3b539=correl_spearman","false","","bf564314544dfcfa13a351b97505a62b->8337f7d172e3e29fa58844544fc3b539=correl_spearman","0.76626103"
"correl_spearman","377.7241603694312","","copresence","e6762792812331207818c8a4a44d412c->9e3efae8e141c79d89b4f6d2a8ce1882","e6762792812331207818c8a4a44d412c->9e3efae8e141c79d89b4f6d2a8ce1882=correl_spearman","false","","e6762792812331207818c8a4a44d412c->9e3efae8e141c79d89b4f6d2a8ce1882=correl_spearman","0.84846992"
"correl_spearman","1145.0394747018777","","mutualExclusion","fb80fe8b3397871f05d2752435a42a7f->886afd780768ab405cc109fc2dd47f8f","fb80fe8b3397871f05d2752435a42a7f->886afd780768ab405cc109fc2dd47f8f=correl_spearman","false","","fb80fe8b3397871f05d2752435a42a7f->886afd780768ab405cc109fc2dd47f8f=correl_spearman","-0.81277676"
"correl_spearman","67.74194642785024","","copresence","c1e432b1b508695759218a40191089d2->ed8fa4e44ba531be98149a22ec314370","c1e432b1b508695759218a40191089d2->ed8fa4e44ba531be98149a22ec314370=correl_spearman","false","","c1e432b1b508695759218a40191089d2->ed8fa4e44ba531be98149a22ec314370=correl_spearman","0.74230769"
"correl_spearman","71.12573066061904","","copresence","c1e432b1b508695759218a40191089d2->b9f346823409e6b020b7b173bbbf4f45","c1e432b1b508695759218a40191089d2->b9f346823409e6b020b7b173bbbf4f45=correl_spearman","false","","c1e432b1b508695759218a40191089d2->b9f346823409e6b020b7b173bbbf4f45=correl_spearman","0.70164642"
"correl_spearman","23.535119280840437","","copresence","c1e432b1b508695759218a40191089d2->281d04bed38e6987f7d87dddafd715e3","c1e432b1b508695759218a40191089d2->281d04bed38e6987f7d87dddafd715e3=correl_spearman","false","","c1e432b1b508695759218a40191089d2->281d04bed38e6987f7d87dddafd715e3=correl_spearman","0.89587916"
"correl_spearman","339.04019698934366","","copresence","c1e432b1b508695759218a40191089d2->1b9ba8f1b74e09513badcb0f44eb763d","c1e432b1b508695759218a40191089d2->1b9ba8f1b74e09513badcb0f44eb763d=correl_spearman","false","","c1e432b1b508695759218a40191089d2->1b9ba8f1b74e09513badcb0f44eb763d=correl_spearman","0.78935222"
"correl_spearman","239.01433547088234","","copresence","ba76dc33a0b9e12298f934c8444c2971->affbf2c1be9ca467eb201941d9782b47","ba76dc33a0b9e12298f934c8444c2971->affbf2c1be9ca467eb201941d9782b47=correl_spearman","false","","ba76dc33a0b9e12298f934c8444c2971->affbf2c1be9ca467eb201941d9782b47=correl_spearman","0.74423973"
