"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","selected","shared interaction","shared name","weight"
"correl_spearman","11.874667415697848","","copresence","3291ab791fe91d758740e44e716387bc->d7304cace55f7ff9dc6919c0241dc2d8","3291ab791fe91d758740e44e716387bc->d7304cace55f7ff9dc6919c0241dc2d8=correl_spearman","false","","3291ab791fe91d758740e44e716387bc->d7304cace55f7ff9dc6919c0241dc2d8=correl_spearman","0.79056942"
"correl_spearman","2.0","","copresence","3291ab791fe91d758740e44e716387bc->b83a330e973f732a0858ac756f84ef42","3291ab791fe91d758740e44e716387bc->b83a330e973f732a0858ac756f84ef42=correl_spearman","false","","3291ab791fe91d758740e44e716387bc->b83a330e973f732a0858ac756f84ef42=correl_spearman","1.0"
"correl_spearman","36.71937584429904","","mutualExclusion","3291ab791fe91d758740e44e716387bc->4b0df4c889ef0631b1b28a0ce47e5e0d","3291ab791fe91d758740e44e716387bc->4b0df4c889ef0631b1b28a0ce47e5e0d=correl_spearman","false","","3291ab791fe91d758740e44e716387bc->4b0df4c889ef0631b1b28a0ce47e5e0d=correl_spearman","-0.78262379"
"correl_spearman","11.874667415697846","","copresence","3291ab791fe91d758740e44e716387bc->0fed91066650d487a5d698599b9020ae","3291ab791fe91d758740e44e716387bc->0fed91066650d487a5d698599b9020ae=correl_spearman","false","","3291ab791fe91d758740e44e716387bc->0fed91066650d487a5d698599b9020ae=correl_spearman","0.79056942"
"correl_spearman","11.874667415697846","","copresence","3291ab791fe91d758740e44e716387bc->ca07ba8b7fd8eb706120946e137f915d","3291ab791fe91d758740e44e716387bc->ca07ba8b7fd8eb706120946e137f915d=correl_spearman","false","","3291ab791fe91d758740e44e716387bc->ca07ba8b7fd8eb706120946e137f915d=correl_spearman","0.79056942"
"correl_spearman","20.303160560241462","","copresence","3291ab791fe91d758740e44e716387bc->346b428e5eed31e4d84bba059ce83ebd","3291ab791fe91d758740e44e716387bc->346b428e5eed31e4d84bba059ce83ebd=correl_spearman","false","","3291ab791fe91d758740e44e716387bc->346b428e5eed31e4d84bba059ce83ebd=correl_spearman","0.875"
"correl_spearman","11.874667415697848","","copresence","3291ab791fe91d758740e44e716387bc->3cb8caad2a96da1ecd6a0c9557ce4701","3291ab791fe91d758740e44e716387bc->3cb8caad2a96da1ecd6a0c9557ce4701=correl_spearman","false","","3291ab791fe91d758740e44e716387bc->3cb8caad2a96da1ecd6a0c9557ce4701=correl_spearman","0.79056942"
"correl_spearman","55.131879138084244","","mutualExclusion","3291ab791fe91d758740e44e716387bc->1cc26aa1f35ba2be847b6dd84b6fdfc7","3291ab791fe91d758740e44e716387bc->1cc26aa1f35ba2be847b6dd84b6fdfc7=correl_spearman","false","","3291ab791fe91d758740e44e716387bc->1cc26aa1f35ba2be847b6dd84b6fdfc7=correl_spearman","-0.78262379"
"correl_spearman","10.175659844878522","","copresence","3291ab791fe91d758740e44e716387bc->40b77f3f2743fd057412b8f7e8dae44b","3291ab791fe91d758740e44e716387bc->40b77f3f2743fd057412b8f7e8dae44b=correl_spearman","false","","3291ab791fe91d758740e44e716387bc->40b77f3f2743fd057412b8f7e8dae44b=correl_spearman","0.89442719"
"correl_spearman","11.874667415697846","","copresence","3291ab791fe91d758740e44e716387bc->b20206087f38843420ab05827c0b3d8c","3291ab791fe91d758740e44e716387bc->b20206087f38843420ab05827c0b3d8c=correl_spearman","false","","3291ab791fe91d758740e44e716387bc->b20206087f38843420ab05827c0b3d8c=correl_spearman","0.79056942"
"correl_spearman","11.874667415697846","","copresence","3291ab791fe91d758740e44e716387bc->cb06ad670d70993ef1967ac336826813","3291ab791fe91d758740e44e716387bc->cb06ad670d70993ef1967ac336826813=correl_spearman","false","","3291ab791fe91d758740e44e716387bc->cb06ad670d70993ef1967ac336826813=correl_spearman","0.79056942"
"correl_spearman","11.874667415697846","","copresence","3291ab791fe91d758740e44e716387bc->305d40bf3b0655b7ca46b5edcc6e56a2","3291ab791fe91d758740e44e716387bc->305d40bf3b0655b7ca46b5edcc6e56a2=correl_spearman","false","","3291ab791fe91d758740e44e716387bc->305d40bf3b0655b7ca46b5edcc6e56a2=correl_spearman","0.79056942"
"correl_spearman","11.874667415697846","","copresence","3291ab791fe91d758740e44e716387bc->a523f8b296f8d2d877e65b1294849ce2","3291ab791fe91d758740e44e716387bc->a523f8b296f8d2d877e65b1294849ce2=correl_spearman","false","","3291ab791fe91d758740e44e716387bc->a523f8b296f8d2d877e65b1294849ce2=correl_spearman","0.79056942"
"correl_spearman","57.88943748418768","","copresence","3291ab791fe91d758740e44e716387bc->34b25303a609287b77d9c44a280ee548","3291ab791fe91d758740e44e716387bc->34b25303a609287b77d9c44a280ee548=correl_spearman","false","","3291ab791fe91d758740e44e716387bc->34b25303a609287b77d9c44a280ee548=correl_spearman","0.89442719"
"correl_spearman","11.874667415697846","","copresence","3291ab791fe91d758740e44e716387bc->3e0ad404dad7d38874a0ced0977afc4c","3291ab791fe91d758740e44e716387bc->3e0ad404dad7d38874a0ced0977afc4c=correl_spearman","false","","3291ab791fe91d758740e44e716387bc->3e0ad404dad7d38874a0ced0977afc4c=correl_spearman","0.79056942"
"correl_spearman","11.874667415697846","","copresence","3291ab791fe91d758740e44e716387bc->b0db200f676c4a0ddf7f1999eb3103c7","3291ab791fe91d758740e44e716387bc->b0db200f676c4a0ddf7f1999eb3103c7=correl_spearman","false","","3291ab791fe91d758740e44e716387bc->b0db200f676c4a0ddf7f1999eb3103c7=correl_spearman","0.79056942"
"correl_spearman","32.89845434365542","","mutualExclusion","3291ab791fe91d758740e44e716387bc->f7b199762f3cb44d56d95382615ff6d9","3291ab791fe91d758740e44e716387bc->f7b199762f3cb44d56d95382615ff6d9=correl_spearman","false","","3291ab791fe91d758740e44e716387bc->f7b199762f3cb44d56d95382615ff6d9=correl_spearman","-0.78262379"
