"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","selected","shared interaction","shared name","weight"
"correl_spearman","491.4175419367507","","copresence","c289edb2e38226bfdf611552375c6fee->3291ab791fe91d758740e44e716387bc","c289edb2e38226bfdf611552375c6fee->3291ab791fe91d758740e44e716387bc=correl_spearman","false","","c289edb2e38226bfdf611552375c6fee->3291ab791fe91d758740e44e716387bc=correl_spearman","0.75312342"
"correl_spearman","660.0","","copresence","c289edb2e38226bfdf611552375c6fee->a9c1d3a32be4a394197c2d8da88cc5d8","c289edb2e38226bfdf611552375c6fee->a9c1d3a32be4a394197c2d8da88cc5d8=correl_spearman","false","","c289edb2e38226bfdf611552375c6fee->a9c1d3a32be4a394197c2d8da88cc5d8=correl_spearman","0.71784545"
"correl_spearman","598.495227458946","","copresence","e5713f07d3966ec1b090cee057955d6c->e5866af1d0e47fb983e9ffbd07439e1e","e5713f07d3966ec1b090cee057955d6c->e5866af1d0e47fb983e9ffbd07439e1e=correl_spearman","false","","e5713f07d3966ec1b090cee057955d6c->e5866af1d0e47fb983e9ffbd07439e1e=correl_spearman","0.79605105"
"correl_spearman","330.1202954283316","","copresence","e5713f07d3966ec1b090cee057955d6c->47c86a64e844348ebdbe8c6704e12393","e5713f07d3966ec1b090cee057955d6c->47c86a64e844348ebdbe8c6704e12393=correl_spearman","false","","e5713f07d3966ec1b090cee057955d6c->47c86a64e844348ebdbe8c6704e12393=correl_spearman","0.78935222"
"correl_spearman","513.6602883481287","","copresence","5ba3b492ab1f30017fb088f7d33c7a67->973b2cca8846e21ed75017490b340532","5ba3b492ab1f30017fb088f7d33c7a67->973b2cca8846e21ed75017490b340532=correl_spearman","false","","5ba3b492ab1f30017fb088f7d33c7a67->973b2cca8846e21ed75017490b340532=correl_spearman","0.85111164"
"correl_spearman","234.91450630136163","","copresence","5ba3b492ab1f30017fb088f7d33c7a67->4aaba5b03fa8e038a2e398d2bd2d44be","5ba3b492ab1f30017fb088f7d33c7a67->4aaba5b03fa8e038a2e398d2bd2d44be=correl_spearman","false","","5ba3b492ab1f30017fb088f7d33c7a67->4aaba5b03fa8e038a2e398d2bd2d44be=correl_spearman","0.70642202"
"correl_spearman","212.9744289846246","","copresence","5ba3b492ab1f30017fb088f7d33c7a67->2cb30635c02dd2be2a9b97ea1908d044","5ba3b492ab1f30017fb088f7d33c7a67->2cb30635c02dd2be2a9b97ea1908d044=correl_spearman","false","","5ba3b492ab1f30017fb088f7d33c7a67->2cb30635c02dd2be2a9b97ea1908d044=correl_spearman","0.86204366"
"correl_spearman","660.0","","copresence","71e6ab155e388dd64f90d8c4a66cbcf9->c0da036364cfa02aae94041e1c87c2ee","71e6ab155e388dd64f90d8c4a66cbcf9->c0da036364cfa02aae94041e1c87c2ee=correl_spearman","false","","71e6ab155e388dd64f90d8c4a66cbcf9->c0da036364cfa02aae94041e1c87c2ee=correl_spearman","0.70929937"
"correl_spearman","240.8328348405194","","copresence","fd4ee50a66ea26195411622ac3b9e480->095c18ce75acdc5d096dbaff2ea248b0","fd4ee50a66ea26195411622ac3b9e480->095c18ce75acdc5d096dbaff2ea248b0=correl_spearman","false","","fd4ee50a66ea26195411622ac3b9e480->095c18ce75acdc5d096dbaff2ea248b0=correl_spearman","0.74348441"
"correl_spearman","485.8755736650308","","copresence","fd4ee50a66ea26195411622ac3b9e480->799444b4f48cb2ce69f10256b7987aa5","fd4ee50a66ea26195411622ac3b9e480->799444b4f48cb2ce69f10256b7987aa5=correl_spearman","false","","fd4ee50a66ea26195411622ac3b9e480->799444b4f48cb2ce69f10256b7987aa5=correl_spearman","0.71980864"
