"cooc_method","interaction","interactionType","Label","name","pval","selected","shared interaction","shared name","weight"
"correl_spearman","","copresence","76aa1dfc6c4718c9bc3c07823d1f95af->57949cc873749b9f6c738cd1ece2eb81","76aa1dfc6c4718c9bc3c07823d1f95af->57949cc873749b9f6c738cd1ece2eb81=correl_spearman","1.736627227547638E-4","false","","76aa1dfc6c4718c9bc3c07823d1f95af->57949cc873749b9f6c738cd1ece2eb81=correl_spearman","0.72760688"
"correl_spearman","","copresence","76aa1dfc6c4718c9bc3c07823d1f95af->b32eae920d13baaaa05c276cfc1e03f3","76aa1dfc6c4718c9bc3c07823d1f95af->b32eae920d13baaaa05c276cfc1e03f3=correl_spearman","1.736627227547638E-4","false","","76aa1dfc6c4718c9bc3c07823d1f95af->b32eae920d13baaaa05c276cfc1e03f3=correl_spearman","0.72760688"
"correl_spearman","","copresence","346b428e5eed31e4d84bba059ce83ebd->a86dfdb0f19a8965bf393f6594197442","346b428e5eed31e4d84bba059ce83ebd->a86dfdb0f19a8965bf393f6594197442=correl_spearman","1.9972418459401897E-4","false","","346b428e5eed31e4d84bba059ce83ebd->a86dfdb0f19a8965bf393f6594197442=correl_spearman","0.72311327"
"correl_spearman","","copresence","4bd3d195ec0db456791b7cad750614a1->a3c4dbda61c3e5c5a22b2b3413d72be1","4bd3d195ec0db456791b7cad750614a1->a3c4dbda61c3e5c5a22b2b3413d72be1=correl_spearman","2.4067618134337998E-4","false","","4bd3d195ec0db456791b7cad750614a1->a3c4dbda61c3e5c5a22b2b3413d72be1=correl_spearman","0.71695594"
"correl_spearman","","mutualExclusion","7adaf5ed6235cd7a49eae74fa58f75b8->1f43d3efe3db5cd72e071c44a2e5a25d","7adaf5ed6235cd7a49eae74fa58f75b8->1f43d3efe3db5cd72e071c44a2e5a25d=correl_spearman","3.8930425845240535E-6","false","","7adaf5ed6235cd7a49eae74fa58f75b8->1f43d3efe3db5cd72e071c44a2e5a25d=correl_spearman","-0.81920741"
"correl_spearman","","copresence","7adaf5ed6235cd7a49eae74fa58f75b8->0d990216bcc63cb7539c8bebe69cb865","7adaf5ed6235cd7a49eae74fa58f75b8->0d990216bcc63cb7539c8bebe69cb865=correl_spearman","4.200284404731747E-6","false","","7adaf5ed6235cd7a49eae74fa58f75b8->0d990216bcc63cb7539c8bebe69cb865=correl_spearman","0.81782093"
"correl_spearman","","copresence","5fc769516cf804a31ce9e7cba4f5eb58->8e9d9e676c8e562d03b4cf5f1479f1b2","5fc769516cf804a31ce9e7cba4f5eb58->8e9d9e676c8e562d03b4cf5f1479f1b2=correl_spearman","1.736627227547638E-4","false","","5fc769516cf804a31ce9e7cba4f5eb58->8e9d9e676c8e562d03b4cf5f1479f1b2=correl_spearman","0.72760688"
"correl_spearman","","copresence","5dfdba7e06785ab4426c0d8847841dd9->467ae818aaef032ca251a8bc17fb7f20","5dfdba7e06785ab4426c0d8847841dd9->467ae818aaef032ca251a8bc17fb7f20=correl_spearman","1.736627227547638E-4","false","","5dfdba7e06785ab4426c0d8847841dd9->467ae818aaef032ca251a8bc17fb7f20=correl_spearman","0.72760688"
"correl_spearman","","copresence","5dfdba7e06785ab4426c0d8847841dd9->3725f0a3a225b2125f8d9f4a5dc56e5c","5dfdba7e06785ab4426c0d8847841dd9->3725f0a3a225b2125f8d9f4a5dc56e5c=correl_spearman","1.736627227547638E-4","false","","5dfdba7e06785ab4426c0d8847841dd9->3725f0a3a225b2125f8d9f4a5dc56e5c=correl_spearman","0.72760688"
"correl_spearman","","copresence","5dfdba7e06785ab4426c0d8847841dd9->9998b6c63bb87136d5c56a1f742202ff","5dfdba7e06785ab4426c0d8847841dd9->9998b6c63bb87136d5c56a1f742202ff=correl_spearman","1.736627227547638E-4","false","","5dfdba7e06785ab4426c0d8847841dd9->9998b6c63bb87136d5c56a1f742202ff=correl_spearman","0.72760688"
"correl_spearman","","copresence","9998b6c63bb87136d5c56a1f742202ff->8ca858cde2e0abbcbaa81af077d04360","9998b6c63bb87136d5c56a1f742202ff->8ca858cde2e0abbcbaa81af077d04360=correl_spearman","1.736627227547638E-4","false","","9998b6c63bb87136d5c56a1f742202ff->8ca858cde2e0abbcbaa81af077d04360=correl_spearman","0.72760688"
"correl_spearman","","copresence","9998b6c63bb87136d5c56a1f742202ff->331164b7d0bd4592282198785f74a221","9998b6c63bb87136d5c56a1f742202ff->331164b7d0bd4592282198785f74a221=correl_spearman","1.736627227547638E-4","false","","9998b6c63bb87136d5c56a1f742202ff->331164b7d0bd4592282198785f74a221=correl_spearman","0.72760688"
"correl_spearman","","copresence","9998b6c63bb87136d5c56a1f742202ff->51f1ca54a38846ad8b6ddef458b53645","9998b6c63bb87136d5c56a1f742202ff->51f1ca54a38846ad8b6ddef458b53645=correl_spearman","1.736627227547638E-4","false","","9998b6c63bb87136d5c56a1f742202ff->51f1ca54a38846ad8b6ddef458b53645=correl_spearman","0.72760688"
"correl_spearman","","copresence","9998b6c63bb87136d5c56a1f742202ff->4854bd8a5c472afbbbd1fbd4aebbc85f","9998b6c63bb87136d5c56a1f742202ff->4854bd8a5c472afbbbd1fbd4aebbc85f=correl_spearman","1.736627227547638E-4","false","","9998b6c63bb87136d5c56a1f742202ff->4854bd8a5c472afbbbd1fbd4aebbc85f=correl_spearman","0.72760688"
"correl_spearman","","copresence","9998b6c63bb87136d5c56a1f742202ff->92fbc09c5c95bd54e342d241a4ecbec8","9998b6c63bb87136d5c56a1f742202ff->92fbc09c5c95bd54e342d241a4ecbec8=correl_spearman","1.736627227547638E-4","false","","9998b6c63bb87136d5c56a1f742202ff->92fbc09c5c95bd54e342d241a4ecbec8=correl_spearman","0.72760688"
"correl_spearman","","copresence","c882ad324fc09eb794a7002795673b22->2476d04dcac08f92264ce5604e1b1624","c882ad324fc09eb794a7002795673b22->2476d04dcac08f92264ce5604e1b1624=correl_spearman","1.736627227547638E-4","false","","c882ad324fc09eb794a7002795673b22->2476d04dcac08f92264ce5604e1b1624=correl_spearman","0.72760688"
"correl_spearman","","copresence","c882ad324fc09eb794a7002795673b22->4af78d86ca2c7328aee1a0246474e72f","c882ad324fc09eb794a7002795673b22->4af78d86ca2c7328aee1a0246474e72f=correl_spearman","1.736627227547638E-4","false","","c882ad324fc09eb794a7002795673b22->4af78d86ca2c7328aee1a0246474e72f=correl_spearman","0.72760688"
"correl_spearman","","copresence","8efb0ba83182c7beca8a5d87e4f240c8->74ce7ffcdbd4eb635540a500b2cd02eb","8efb0ba83182c7beca8a5d87e4f240c8->74ce7ffcdbd4eb635540a500b2cd02eb=correl_spearman","3.497202527569243E-14","false","","8efb0ba83182c7beca8a5d87e4f240c8->74ce7ffcdbd4eb635540a500b2cd02eb=correl_spearman","0.95900439"
"correl_spearman","","copresence","231962858d6941a44e4a1db22354ab8e->75536f8b4688b316b521d6fc071881ee","231962858d6941a44e4a1db22354ab8e->75536f8b4688b316b521d6fc071881ee=correl_spearman","1.736627227547638E-4","false","","231962858d6941a44e4a1db22354ab8e->75536f8b4688b316b521d6fc071881ee=correl_spearman","0.72760688"
"correl_spearman","","copresence","231962858d6941a44e4a1db22354ab8e->1a4fefa85b6a85a92dd14b20d4dcf904","231962858d6941a44e4a1db22354ab8e->1a4fefa85b6a85a92dd14b20d4dcf904=correl_spearman","1.736627227547638E-4","false","","231962858d6941a44e4a1db22354ab8e->1a4fefa85b6a85a92dd14b20d4dcf904=correl_spearman","0.72760688"
"correl_spearman","","copresence","231962858d6941a44e4a1db22354ab8e->4056253494ea550ca54701696c98e942","231962858d6941a44e4a1db22354ab8e->4056253494ea550ca54701696c98e942=correl_spearman","1.736627227547638E-4","false","","231962858d6941a44e4a1db22354ab8e->4056253494ea550ca54701696c98e942=correl_spearman","0.72760688"
"correl_spearman","","copresence","da10251157a4659a0d188762b5b4b2f2->57949cc873749b9f6c738cd1ece2eb81","da10251157a4659a0d188762b5b4b2f2->57949cc873749b9f6c738cd1ece2eb81=correl_spearman","1.736627227547638E-4","false","","da10251157a4659a0d188762b5b4b2f2->57949cc873749b9f6c738cd1ece2eb81=correl_spearman","0.72760688"
"correl_spearman","","copresence","331164b7d0bd4592282198785f74a221->ad61af6b4e44a5d6c3d82d762e715389","331164b7d0bd4592282198785f74a221->ad61af6b4e44a5d6c3d82d762e715389=correl_spearman","1.736627227547638E-4","false","","331164b7d0bd4592282198785f74a221->ad61af6b4e44a5d6c3d82d762e715389=correl_spearman","0.72760688"
"correl_spearman","","copresence","331164b7d0bd4592282198785f74a221->363e4bca1f9d15b626c22c6cf649f6f8","331164b7d0bd4592282198785f74a221->363e4bca1f9d15b626c22c6cf649f6f8=correl_spearman","1.0821882595601906E-6","false","","331164b7d0bd4592282198785f74a221->363e4bca1f9d15b626c22c6cf649f6f8=correl_spearman","0.8405959"
"correl_spearman","","copresence","331164b7d0bd4592282198785f74a221->950b0b2f790555be39379bbb9326aeb2","331164b7d0bd4592282198785f74a221->950b0b2f790555be39379bbb9326aeb2=correl_spearman","1.736627227547638E-4","false","","331164b7d0bd4592282198785f74a221->950b0b2f790555be39379bbb9326aeb2=correl_spearman","0.72760688"
"correl_spearman","","copresence","331164b7d0bd4592282198785f74a221->467ae818aaef032ca251a8bc17fb7f20","331164b7d0bd4592282198785f74a221->467ae818aaef032ca251a8bc17fb7f20=correl_spearman","1.736627227547638E-4","false","","331164b7d0bd4592282198785f74a221->467ae818aaef032ca251a8bc17fb7f20=correl_spearman","0.72760688"
"correl_spearman","","copresence","acfeb183c752d220d5cf5c1c71ff3ffb->8e9d9e676c8e562d03b4cf5f1479f1b2","acfeb183c752d220d5cf5c1c71ff3ffb->8e9d9e676c8e562d03b4cf5f1479f1b2=correl_spearman","1.736627227547638E-4","false","","acfeb183c752d220d5cf5c1c71ff3ffb->8e9d9e676c8e562d03b4cf5f1479f1b2=correl_spearman","0.72760688"
"correl_spearman","","copresence","8c2d3cc25ff3b1e5d11aaefa2c05db65->e4f0a6d3d158aff627856104e034a270","8c2d3cc25ff3b1e5d11aaefa2c05db65->e4f0a6d3d158aff627856104e034a270=correl_spearman","1.4420472593812406E-9","false","","8c2d3cc25ff3b1e5d11aaefa2c05db65->e4f0a6d3d158aff627856104e034a270=correl_spearman","0.91097082"
"correl_spearman","","copresence","8c2d3cc25ff3b1e5d11aaefa2c05db65->bfe0294ca9d06a18556ded41f273f280","8c2d3cc25ff3b1e5d11aaefa2c05db65->bfe0294ca9d06a18556ded41f273f280=correl_spearman","1.687951212137051E-7","false","","8c2d3cc25ff3b1e5d11aaefa2c05db65->bfe0294ca9d06a18556ded41f273f280=correl_spearman","0.86606394"
"correl_spearman","","copresence","54eba2ea0f34a0f7fe1df13ccd64967d->b9a7746f999af4eb407c6f8693af7028","54eba2ea0f34a0f7fe1df13ccd64967d->b9a7746f999af4eb407c6f8693af7028=correl_spearman","8.267541903983489E-5","false","","54eba2ea0f34a0f7fe1df13ccd64967d->b9a7746f999af4eb407c6f8693af7028=correl_spearman","0.74983786"
"correl_spearman","","copresence","6b2d24cd793fa5ae98b705c0d8806b24->e59263bb85077ce53df75c4f7474e8a0","6b2d24cd793fa5ae98b705c0d8806b24->e59263bb85077ce53df75c4f7474e8a0=correl_spearman","1.336654627728251E-4","false","","6b2d24cd793fa5ae98b705c0d8806b24->e59263bb85077ce53df75c4f7474e8a0=correl_spearman","0.73575021"
"correl_spearman","","copresence","e1bde6063ea3b8bb6d015b9d607e3d88->fd0fe7733afa9e201b981fe335f487a6","e1bde6063ea3b8bb6d015b9d607e3d88->fd0fe7733afa9e201b981fe335f487a6=correl_spearman","1.736627227547638E-4","false","","e1bde6063ea3b8bb6d015b9d607e3d88->fd0fe7733afa9e201b981fe335f487a6=correl_spearman","0.72760688"
"correl_spearman","","copresence","2e1f22e0ab1c9ca2f846cdc80b5b2218->49e6de292b588a12096e3607e2f9a9c3","2e1f22e0ab1c9ca2f846cdc80b5b2218->49e6de292b588a12096e3607e2f9a9c3=correl_spearman","1.736627227547638E-4","false","","2e1f22e0ab1c9ca2f846cdc80b5b2218->49e6de292b588a12096e3607e2f9a9c3=correl_spearman","0.72760688"
"correl_spearman","","copresence","2e1f22e0ab1c9ca2f846cdc80b5b2218->f04cc17c663aa4f38f0e5b814d665bf0","2e1f22e0ab1c9ca2f846cdc80b5b2218->f04cc17c663aa4f38f0e5b814d665bf0=correl_spearman","1.736627227547638E-4","false","","2e1f22e0ab1c9ca2f846cdc80b5b2218->f04cc17c663aa4f38f0e5b814d665bf0=correl_spearman","0.72760688"
"correl_spearman","","copresence","2e1f22e0ab1c9ca2f846cdc80b5b2218->b018a949cf44b7eee820e29d738aeac0","2e1f22e0ab1c9ca2f846cdc80b5b2218->b018a949cf44b7eee820e29d738aeac0=correl_spearman","1.736627227547638E-4","false","","2e1f22e0ab1c9ca2f846cdc80b5b2218->b018a949cf44b7eee820e29d738aeac0=correl_spearman","0.72760688"
"correl_spearman","","copresence","2e1f22e0ab1c9ca2f846cdc80b5b2218->05936d8187a41ccd30c4f12e3feb6a90","2e1f22e0ab1c9ca2f846cdc80b5b2218->05936d8187a41ccd30c4f12e3feb6a90=correl_spearman","1.736627227547638E-4","false","","2e1f22e0ab1c9ca2f846cdc80b5b2218->05936d8187a41ccd30c4f12e3feb6a90=correl_spearman","0.72760688"
"correl_spearman","","copresence","2e1f22e0ab1c9ca2f846cdc80b5b2218->5b41c1baf81533ec69af26fe31fa54bc","2e1f22e0ab1c9ca2f846cdc80b5b2218->5b41c1baf81533ec69af26fe31fa54bc=correl_spearman","1.736627227547638E-4","false","","2e1f22e0ab1c9ca2f846cdc80b5b2218->5b41c1baf81533ec69af26fe31fa54bc=correl_spearman","0.72760688"
"correl_spearman","","copresence","adef6fa22da28168b9fed90cc8d89869->b32eae920d13baaaa05c276cfc1e03f3","adef6fa22da28168b9fed90cc8d89869->b32eae920d13baaaa05c276cfc1e03f3=correl_spearman","1.736627227547638E-4","false","","adef6fa22da28168b9fed90cc8d89869->b32eae920d13baaaa05c276cfc1e03f3=correl_spearman","0.72760688"
"correl_spearman","","copresence","9214e5b3e5b4eaf8aa23aa6ab4c22fa8->2a071e643cea456d2e6fecb2a55158e5","9214e5b3e5b4eaf8aa23aa6ab4c22fa8->2a071e643cea456d2e6fecb2a55158e5=correl_spearman","8.267541903983489E-5","false","","9214e5b3e5b4eaf8aa23aa6ab4c22fa8->2a071e643cea456d2e6fecb2a55158e5=correl_spearman","0.74983786"
"correl_spearman","","copresence","c5cff10394595097c5dd5dc2c0601ac2->05936d8187a41ccd30c4f12e3feb6a90","c5cff10394595097c5dd5dc2c0601ac2->05936d8187a41ccd30c4f12e3feb6a90=correl_spearman","1.736627227547638E-4","false","","c5cff10394595097c5dd5dc2c0601ac2->05936d8187a41ccd30c4f12e3feb6a90=correl_spearman","0.72760688"
"correl_spearman","","copresence","c5cff10394595097c5dd5dc2c0601ac2->5b41c1baf81533ec69af26fe31fa54bc","c5cff10394595097c5dd5dc2c0601ac2->5b41c1baf81533ec69af26fe31fa54bc=correl_spearman","1.736627227547638E-4","false","","c5cff10394595097c5dd5dc2c0601ac2->5b41c1baf81533ec69af26fe31fa54bc=correl_spearman","0.72760688"
"correl_spearman","","copresence","c5cff10394595097c5dd5dc2c0601ac2->8d0591b78ad61865a0becec5610f4cf5","c5cff10394595097c5dd5dc2c0601ac2->8d0591b78ad61865a0becec5610f4cf5=correl_spearman","1.736627227547638E-4","false","","c5cff10394595097c5dd5dc2c0601ac2->8d0591b78ad61865a0becec5610f4cf5=correl_spearman","0.72760688"
"correl_spearman","","copresence","083336034f07fc6af6065fec41e938d9->a9fda7f893fc4f5aaac34ad517250a09","083336034f07fc6af6065fec41e938d9->a9fda7f893fc4f5aaac34ad517250a09=correl_spearman","1.736627227547638E-4","false","","083336034f07fc6af6065fec41e938d9->a9fda7f893fc4f5aaac34ad517250a09=correl_spearman","0.72760688"
"correl_spearman","","copresence","083336034f07fc6af6065fec41e938d9->1febf717cf0f9f51ba0089373a4de9df","083336034f07fc6af6065fec41e938d9->1febf717cf0f9f51ba0089373a4de9df=correl_spearman","1.736627227547638E-4","false","","083336034f07fc6af6065fec41e938d9->1febf717cf0f9f51ba0089373a4de9df=correl_spearman","0.72760688"
"correl_spearman","","copresence","083336034f07fc6af6065fec41e938d9->2e1f22e0ab1c9ca2f846cdc80b5b2218","083336034f07fc6af6065fec41e938d9->2e1f22e0ab1c9ca2f846cdc80b5b2218=correl_spearman","1.736627227547638E-4","false","","083336034f07fc6af6065fec41e938d9->2e1f22e0ab1c9ca2f846cdc80b5b2218=correl_spearman","0.72760688"
"correl_spearman","","copresence","083336034f07fc6af6065fec41e938d9->c5cff10394595097c5dd5dc2c0601ac2","083336034f07fc6af6065fec41e938d9->c5cff10394595097c5dd5dc2c0601ac2=correl_spearman","1.736627227547638E-4","false","","083336034f07fc6af6065fec41e938d9->c5cff10394595097c5dd5dc2c0601ac2=correl_spearman","0.72760688"
"correl_spearman","","copresence","138c037a2f74df7e23b648bab1bbbd9f->c1712c2babb798552362d0f7a5ad1fdb","138c037a2f74df7e23b648bab1bbbd9f->c1712c2babb798552362d0f7a5ad1fdb=correl_spearman","2.9824715454940254E-4","false","","138c037a2f74df7e23b648bab1bbbd9f->c1712c2babb798552362d0f7a5ad1fdb=correl_spearman","0.70963555"
"correl_spearman","","copresence","566036e40499b4365e9a177af5a5b087->51f1ca54a38846ad8b6ddef458b53645","566036e40499b4365e9a177af5a5b087->51f1ca54a38846ad8b6ddef458b53645=correl_spearman","1.3307501908610408E-4","false","","566036e40499b4365e9a177af5a5b087->51f1ca54a38846ad8b6ddef458b53645=correl_spearman","0.73588499"
"correl_spearman","","copresence","566036e40499b4365e9a177af5a5b087->ecc7e6cc76c456e991bd8c96271fa1d0","566036e40499b4365e9a177af5a5b087->ecc7e6cc76c456e991bd8c96271fa1d0=correl_spearman","1.606408194777531E-4","false","","566036e40499b4365e9a177af5a5b087->ecc7e6cc76c456e991bd8c96271fa1d0=correl_spearman","0.73006772"
"correl_spearman","","copresence","70b8cd20ca663ea469e83607908eef8a->8e9d9e676c8e562d03b4cf5f1479f1b2","70b8cd20ca663ea469e83607908eef8a->8e9d9e676c8e562d03b4cf5f1479f1b2=correl_spearman","1.736627227547638E-4","false","","70b8cd20ca663ea469e83607908eef8a->8e9d9e676c8e562d03b4cf5f1479f1b2=correl_spearman","0.72760688"
"correl_spearman","","copresence","eca0fdbd027ad8f750dac59ab54ccaad->ceeaa05c3682b56bfff922311a6f6923","eca0fdbd027ad8f750dac59ab54ccaad->ceeaa05c3682b56bfff922311a6f6923=correl_spearman","2.0543710258957848E-4","false","","eca0fdbd027ad8f750dac59ab54ccaad->ceeaa05c3682b56bfff922311a6f6923=correl_spearman","0.72219435"
"correl_spearman","","mutualExclusion","eca0fdbd027ad8f750dac59ab54ccaad->bfe0294ca9d06a18556ded41f273f280","eca0fdbd027ad8f750dac59ab54ccaad->bfe0294ca9d06a18556ded41f273f280=correl_spearman","2.281376422477166E-4","false","","eca0fdbd027ad8f750dac59ab54ccaad->bfe0294ca9d06a18556ded41f273f280=correl_spearman","-0.71874169"
"correl_spearman","","mutualExclusion","eca0fdbd027ad8f750dac59ab54ccaad->03a533c87ed1b0a0fbae13482427dd15","eca0fdbd027ad8f750dac59ab54ccaad->03a533c87ed1b0a0fbae13482427dd15=correl_spearman","2.3785897981554172E-4","false","","eca0fdbd027ad8f750dac59ab54ccaad->03a533c87ed1b0a0fbae13482427dd15=correl_spearman","-0.71735029"
"correl_spearman","","copresence","d0aa73aec7cd414e25e1cb096d168444->9214e5b3e5b4eaf8aa23aa6ab4c22fa8","d0aa73aec7cd414e25e1cb096d168444->9214e5b3e5b4eaf8aa23aa6ab4c22fa8=correl_spearman","5.462257174504437E-5","false","","d0aa73aec7cd414e25e1cb096d168444->9214e5b3e5b4eaf8aa23aa6ab4c22fa8=correl_spearman","0.76117096"
"correl_spearman","","copresence","d0aa73aec7cd414e25e1cb096d168444->2e74aaaa007d769091bfd19c0ca1ed8c","d0aa73aec7cd414e25e1cb096d168444->2e74aaaa007d769091bfd19c0ca1ed8c=correl_spearman","1.580785212840219E-5","false","","d0aa73aec7cd414e25e1cb096d168444->2e74aaaa007d769091bfd19c0ca1ed8c=correl_spearman","0.79114908"
"correl_spearman","","copresence","033fd5969b7694ae4aec3e71975ddbdf->22ba713a71baf2f0ef5f66a107221ded","033fd5969b7694ae4aec3e71975ddbdf->22ba713a71baf2f0ef5f66a107221ded=correl_spearman","9.11823066029882E-6","false","","033fd5969b7694ae4aec3e71975ddbdf->22ba713a71baf2f0ef5f66a107221ded=correl_spearman","0.80282172"
"correl_spearman","","copresence","27f761b6fc5fe6d79f8af1d9c8cca207->ed8fa4e44ba531be98149a22ec314370","27f761b6fc5fe6d79f8af1d9c8cca207->ed8fa4e44ba531be98149a22ec314370=correl_spearman","1.736627227547638E-4","false","","27f761b6fc5fe6d79f8af1d9c8cca207->ed8fa4e44ba531be98149a22ec314370=correl_spearman","0.72760688"
"correl_spearman","","copresence","27f761b6fc5fe6d79f8af1d9c8cca207->3c6412471c7032526d5b90565e1aca89","27f761b6fc5fe6d79f8af1d9c8cca207->3c6412471c7032526d5b90565e1aca89=correl_spearman","1.736627227547638E-4","false","","27f761b6fc5fe6d79f8af1d9c8cca207->3c6412471c7032526d5b90565e1aca89=correl_spearman","0.72760688"
"correl_spearman","","copresence","cd611c2e479dfd7f23747f6bb4107de6->d934533e84537834e86d7623bd5390bf","cd611c2e479dfd7f23747f6bb4107de6->d934533e84537834e86d7623bd5390bf=correl_spearman","1.736627227547638E-4","false","","cd611c2e479dfd7f23747f6bb4107de6->d934533e84537834e86d7623bd5390bf=correl_spearman","0.72760688"
"correl_spearman","","copresence","92a85d77da227f41d9eb5c646aebad81->b32eae920d13baaaa05c276cfc1e03f3","92a85d77da227f41d9eb5c646aebad81->b32eae920d13baaaa05c276cfc1e03f3=correl_spearman","1.736627227547638E-4","false","","92a85d77da227f41d9eb5c646aebad81->b32eae920d13baaaa05c276cfc1e03f3=correl_spearman","0.72760688"
"correl_spearman","","copresence","edbaa55632fe379893fb80e86d15c9d2->bf564314544dfcfa13a351b97505a62b","edbaa55632fe379893fb80e86d15c9d2->bf564314544dfcfa13a351b97505a62b=correl_spearman","1.580785212840219E-5","false","","edbaa55632fe379893fb80e86d15c9d2->bf564314544dfcfa13a351b97505a62b=correl_spearman","0.79114908"
"correl_spearman","","copresence","3c6412471c7032526d5b90565e1aca89->e1bde6063ea3b8bb6d015b9d607e3d88","3c6412471c7032526d5b90565e1aca89->e1bde6063ea3b8bb6d015b9d607e3d88=correl_spearman","1.736627227547638E-4","false","","3c6412471c7032526d5b90565e1aca89->e1bde6063ea3b8bb6d015b9d607e3d88=correl_spearman","0.72760688"
"correl_spearman","","copresence","3c6412471c7032526d5b90565e1aca89->8292e3bba5a912aa6913008b39e3b7dd","3c6412471c7032526d5b90565e1aca89->8292e3bba5a912aa6913008b39e3b7dd=correl_spearman","1.736627227547638E-4","false","","3c6412471c7032526d5b90565e1aca89->8292e3bba5a912aa6913008b39e3b7dd=correl_spearman","0.72760688"
"correl_spearman","","copresence","3c6412471c7032526d5b90565e1aca89->5d0c1936c2af135b754fe7fd41889333","3c6412471c7032526d5b90565e1aca89->5d0c1936c2af135b754fe7fd41889333=correl_spearman","1.736627227547638E-4","false","","3c6412471c7032526d5b90565e1aca89->5d0c1936c2af135b754fe7fd41889333=correl_spearman","0.72760688"
"correl_spearman","","copresence","3c6412471c7032526d5b90565e1aca89->f91c23c81660c617532f3d927525c05d","3c6412471c7032526d5b90565e1aca89->f91c23c81660c617532f3d927525c05d=correl_spearman","1.736627227547638E-4","false","","3c6412471c7032526d5b90565e1aca89->f91c23c81660c617532f3d927525c05d=correl_spearman","0.72760688"
