"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","selected","shared interaction","shared name","weight"
"correl_spearman","1655.9197754808392","","mutualExclusion","345d41160c827ee9344bbf0b4ba2a2c7->1f1e1cd433effa8792de85b69c153672","345d41160c827ee9344bbf0b4ba2a2c7->1f1e1cd433effa8792de85b69c153672=correl_spearman","false","","345d41160c827ee9344bbf0b4ba2a2c7->1f1e1cd433effa8792de85b69c153672=correl_spearman","-0.84536394"
"correl_spearman","212.9329864590678","","copresence","0ff4a6b7bc39eb3dac5c4d45256cc406->11f07f5e9c54b4bcfa07854d872e3c69","0ff4a6b7bc39eb3dac5c4d45256cc406->11f07f5e9c54b4bcfa07854d872e3c69=correl_spearman","false","","0ff4a6b7bc39eb3dac5c4d45256cc406->11f07f5e9c54b4bcfa07854d872e3c69=correl_spearman","0.76626103"
"correl_spearman","303.0","","copresence","89ff91fcb576b902de28c44c7fc2aaae->2f93775b3a981bdb73e220bb372e19d6","89ff91fcb576b902de28c44c7fc2aaae->2f93775b3a981bdb73e220bb372e19d6=correl_spearman","false","","89ff91fcb576b902de28c44c7fc2aaae->2f93775b3a981bdb73e220bb372e19d6=correl_spearman","0.78935222"
"correl_spearman","344.2831199815","","copresence","70612b50f6d1c35186856569a9c07621->799444b4f48cb2ce69f10256b7987aa5","70612b50f6d1c35186856569a9c07621->799444b4f48cb2ce69f10256b7987aa5=correl_spearman","false","","70612b50f6d1c35186856569a9c07621->799444b4f48cb2ce69f10256b7987aa5=correl_spearman","0.70156835"
"correl_spearman","254.676888208653","","mutualExclusion","13c7e4aba665d521f8bb6b576ad33379->79c0c5ba22354f97c8d468f86ffb3c22","13c7e4aba665d521f8bb6b576ad33379->79c0c5ba22354f97c8d468f86ffb3c22=correl_spearman","false","","13c7e4aba665d521f8bb6b576ad33379->79c0c5ba22354f97c8d468f86ffb3c22=correl_spearman","-0.77146697"
"correl_spearman","99.89596336600215","","copresence","13c7e4aba665d521f8bb6b576ad33379->095c18ce75acdc5d096dbaff2ea248b0","13c7e4aba665d521f8bb6b576ad33379->095c18ce75acdc5d096dbaff2ea248b0=correl_spearman","false","","13c7e4aba665d521f8bb6b576ad33379->095c18ce75acdc5d096dbaff2ea248b0=correl_spearman","0.88003749"
"correl_spearman","118.56126828466083","","copresence","13c7e4aba665d521f8bb6b576ad33379->973b2cca8846e21ed75017490b340532","13c7e4aba665d521f8bb6b576ad33379->973b2cca8846e21ed75017490b340532=correl_spearman","false","","13c7e4aba665d521f8bb6b576ad33379->973b2cca8846e21ed75017490b340532=correl_spearman","0.87663008"
"correl_spearman","94.88903748015106","","copresence","13c7e4aba665d521f8bb6b576ad33379->17cebc3125bb98e1f569067366397a35","13c7e4aba665d521f8bb6b576ad33379->17cebc3125bb98e1f569067366397a35=correl_spearman","false","","13c7e4aba665d521f8bb6b576ad33379->17cebc3125bb98e1f569067366397a35=correl_spearman","0.82067248"
"correl_spearman","42.93714252972991","","copresence","13c7e4aba665d521f8bb6b576ad33379->aed688fdb210aa8783403904d797e431","13c7e4aba665d521f8bb6b576ad33379->aed688fdb210aa8783403904d797e431=correl_spearman","false","","13c7e4aba665d521f8bb6b576ad33379->aed688fdb210aa8783403904d797e431=correl_spearman","0.79444601"
"correl_spearman","38.51479207421615","","copresence","13c7e4aba665d521f8bb6b576ad33379->59d9a00b301738734d7c989bf117ba3a","13c7e4aba665d521f8bb6b576ad33379->59d9a00b301738734d7c989bf117ba3a=correl_spearman","false","","13c7e4aba665d521f8bb6b576ad33379->59d9a00b301738734d7c989bf117ba3a=correl_spearman","0.81459343"
