"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","pval","selected","shared interaction","shared name","weight"
"correl_spearman","552.6700415628502","","copresence","d9773f3b516549827bbadc322fc937b7->12e1c1f591f970fd07f691bb5536cf8a","d9773f3b516549827bbadc322fc937b7->12e1c1f591f970fd07f691bb5536cf8a=correl_spearman","0.0","false","","d9773f3b516549827bbadc322fc937b7->12e1c1f591f970fd07f691bb5536cf8a=correl_spearman","0.79501833"
"correl_spearman","6937.44173345975","","copresence","d9773f3b516549827bbadc322fc937b7->aac6942944de8b56409ec4a46230d0f4","d9773f3b516549827bbadc322fc937b7->aac6942944de8b56409ec4a46230d0f4=correl_spearman","0.0","false","","d9773f3b516549827bbadc322fc937b7->aac6942944de8b56409ec4a46230d0f4=correl_spearman","0.76127493"
"correl_spearman","74.66329177048323","","copresence","2fc835adf23ed238fb9daf6840346d23->12e1c1f591f970fd07f691bb5536cf8a","2fc835adf23ed238fb9daf6840346d23->12e1c1f591f970fd07f691bb5536cf8a=correl_spearman","0.0","false","","2fc835adf23ed238fb9daf6840346d23->12e1c1f591f970fd07f691bb5536cf8a=correl_spearman","0.74466713"
"correl_spearman","463.272412052353","","copresence","2fc835adf23ed238fb9daf6840346d23->aac6942944de8b56409ec4a46230d0f4","2fc835adf23ed238fb9daf6840346d23->aac6942944de8b56409ec4a46230d0f4=correl_spearman","0.0","false","","2fc835adf23ed238fb9daf6840346d23->aac6942944de8b56409ec4a46230d0f4=correl_spearman","0.70854378"
"correl_spearman","418.22764227642256","","copresence","2fc835adf23ed238fb9daf6840346d23->d9773f3b516549827bbadc322fc937b7","2fc835adf23ed238fb9daf6840346d23->d9773f3b516549827bbadc322fc937b7=correl_spearman","0.0","false","","2fc835adf23ed238fb9daf6840346d23->d9773f3b516549827bbadc322fc937b7=correl_spearman","0.80224239"
"correl_spearman","2.0","","copresence","7d6bf358464fbc79426b4ac260fd5f6d->d934533e84537834e86d7623bd5390bf","7d6bf358464fbc79426b4ac260fd5f6d->d934533e84537834e86d7623bd5390bf=correl_spearman","0.0","false","","7d6bf358464fbc79426b4ac260fd5f6d->d934533e84537834e86d7623bd5390bf=correl_spearman","1.0"
"correl_spearman","569.9823211670391","","copresence","fdc4c9278e6c4123db11c29372cb0df3->0ac2d7fafa180ed570414299af42eae7","fdc4c9278e6c4123db11c29372cb0df3->0ac2d7fafa180ed570414299af42eae7=correl_spearman","0.0","false","","fdc4c9278e6c4123db11c29372cb0df3->0ac2d7fafa180ed570414299af42eae7=correl_spearman","0.70876471"
"correl_spearman","138.38473569564815","","copresence","fdc4c9278e6c4123db11c29372cb0df3->45371ad960a7f4e853ed63b5ad7e5fc5","fdc4c9278e6c4123db11c29372cb0df3->45371ad960a7f4e853ed63b5ad7e5fc5=correl_spearman","0.0","false","","fdc4c9278e6c4123db11c29372cb0df3->45371ad960a7f4e853ed63b5ad7e5fc5=correl_spearman","0.70876471"
"correl_spearman","138.3847356956482","","copresence","fdc4c9278e6c4123db11c29372cb0df3->ad36276cac845f5d95236332377d7dc7","fdc4c9278e6c4123db11c29372cb0df3->ad36276cac845f5d95236332377d7dc7=correl_spearman","0.0","false","","fdc4c9278e6c4123db11c29372cb0df3->ad36276cac845f5d95236332377d7dc7=correl_spearman","0.70210964"
"correl_spearman","113.06929075618237","","copresence","fdc4c9278e6c4123db11c29372cb0df3->06eb3ddd0bb09e61c6351c962d5e82f6","fdc4c9278e6c4123db11c29372cb0df3->06eb3ddd0bb09e61c6351c962d5e82f6=correl_spearman","0.0","false","","fdc4c9278e6c4123db11c29372cb0df3->06eb3ddd0bb09e61c6351c962d5e82f6=correl_spearman","0.70876471"
"correl_spearman","2.0","","copresence","7234e8f9a50f1d51a8a9bf9332519653->9d4a32580e18ce1d3a0e8e9d170a1a9b","7234e8f9a50f1d51a8a9bf9332519653->9d4a32580e18ce1d3a0e8e9d170a1a9b=correl_spearman","0.0","false","","7234e8f9a50f1d51a8a9bf9332519653->9d4a32580e18ce1d3a0e8e9d170a1a9b=correl_spearman","1.0"
"correl_spearman","1153.0788630398745","","copresence","7234e8f9a50f1d51a8a9bf9332519653->143017906116bcbb14570795e5988550","7234e8f9a50f1d51a8a9bf9332519653->143017906116bcbb14570795e5988550=correl_spearman","0.0","false","","7234e8f9a50f1d51a8a9bf9332519653->143017906116bcbb14570795e5988550=correl_spearman","0.70210964"
"correl_spearman","2008.3931854707853","","copresence","7234e8f9a50f1d51a8a9bf9332519653->aac6942944de8b56409ec4a46230d0f4","7234e8f9a50f1d51a8a9bf9332519653->aac6942944de8b56409ec4a46230d0f4=correl_spearman","0.0","false","","7234e8f9a50f1d51a8a9bf9332519653->aac6942944de8b56409ec4a46230d0f4=correl_spearman","0.70366959"
"correl_spearman","1756.4698541422383","","copresence","7234e8f9a50f1d51a8a9bf9332519653->51b1a5875a1fda3d5bbc4938d1c14683","7234e8f9a50f1d51a8a9bf9332519653->51b1a5875a1fda3d5bbc4938d1c14683=correl_spearman","0.0","false","","7234e8f9a50f1d51a8a9bf9332519653->51b1a5875a1fda3d5bbc4938d1c14683=correl_spearman","0.8183779"
"correl_spearman","632.0","","copresence","4e5f891d49422e3a9a9d59683c59eb3d->eb6c107a94c2ba81de943c2255655e43","4e5f891d49422e3a9a9d59683c59eb3d->eb6c107a94c2ba81de943c2255655e43=correl_spearman","0.0","false","","4e5f891d49422e3a9a9d59683c59eb3d->eb6c107a94c2ba81de943c2255655e43=correl_spearman","0.75157829"
"correl_spearman","196.17009589162595","","copresence","4e5f891d49422e3a9a9d59683c59eb3d->2fc835adf23ed238fb9daf6840346d23","4e5f891d49422e3a9a9d59683c59eb3d->2fc835adf23ed238fb9daf6840346d23=correl_spearman","0.0","false","","4e5f891d49422e3a9a9d59683c59eb3d->2fc835adf23ed238fb9daf6840346d23=correl_spearman","0.79981216"
"correl_spearman","1391.5849936170391","","copresence","4e5f891d49422e3a9a9d59683c59eb3d->d9773f3b516549827bbadc322fc937b7","4e5f891d49422e3a9a9d59683c59eb3d->d9773f3b516549827bbadc322fc937b7=correl_spearman","0.0","false","","4e5f891d49422e3a9a9d59683c59eb3d->d9773f3b516549827bbadc322fc937b7=correl_spearman","0.70586529"
"correl_spearman","2.0","","copresence","e15ce7a8390294923571e10f22095eca->f8e82b70341402e279530e20c5195aff","e15ce7a8390294923571e10f22095eca->f8e82b70341402e279530e20c5195aff=correl_spearman","0.0","false","","e15ce7a8390294923571e10f22095eca->f8e82b70341402e279530e20c5195aff=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","e15ce7a8390294923571e10f22095eca->ffe7a493f5c6b6961cfcf4fa5627c9e5","e15ce7a8390294923571e10f22095eca->ffe7a493f5c6b6961cfcf4fa5627c9e5=correl_spearman","0.0","false","","e15ce7a8390294923571e10f22095eca->ffe7a493f5c6b6961cfcf4fa5627c9e5=correl_spearman","1.0"
"correl_spearman","2088.0","","copresence","e15ce7a8390294923571e10f22095eca->854a9c2d0d0e94178b92757f83c4bd44","e15ce7a8390294923571e10f22095eca->854a9c2d0d0e94178b92757f83c4bd44=correl_spearman","0.0","false","","e15ce7a8390294923571e10f22095eca->854a9c2d0d0e94178b92757f83c4bd44=correl_spearman","0.70210964"
"correl_spearman","2.0","","copresence","e15ce7a8390294923571e10f22095eca->c8a5af7abe05b8b0c4c4ac797cd7e9dd","e15ce7a8390294923571e10f22095eca->c8a5af7abe05b8b0c4c4ac797cd7e9dd=correl_spearman","0.0","false","","e15ce7a8390294923571e10f22095eca->c8a5af7abe05b8b0c4c4ac797cd7e9dd=correl_spearman","1.0"
"correl_spearman","767.5","","copresence","e15ce7a8390294923571e10f22095eca->8621659381fd5945f5845456ad9ffb59","e15ce7a8390294923571e10f22095eca->8621659381fd5945f5845456ad9ffb59=correl_spearman","0.0","false","","e15ce7a8390294923571e10f22095eca->8621659381fd5945f5845456ad9ffb59=correl_spearman","0.70210964"
"correl_spearman","2.0","","copresence","e15ce7a8390294923571e10f22095eca->e0e11a068e4603e93dbec09bd994d484","e15ce7a8390294923571e10f22095eca->e0e11a068e4603e93dbec09bd994d484=correl_spearman","0.0","false","","e15ce7a8390294923571e10f22095eca->e0e11a068e4603e93dbec09bd994d484=correl_spearman","1.0"
"correl_spearman","313.0","","copresence","e15ce7a8390294923571e10f22095eca->599b7e49ebda6cfc022eb84910a2878e","e15ce7a8390294923571e10f22095eca->599b7e49ebda6cfc022eb84910a2878e=correl_spearman","0.0","false","","e15ce7a8390294923571e10f22095eca->599b7e49ebda6cfc022eb84910a2878e=correl_spearman","0.70210964"
"correl_spearman","2.0","","copresence","e15ce7a8390294923571e10f22095eca->0663b06ea796b0199377151467b7fc09","e15ce7a8390294923571e10f22095eca->0663b06ea796b0199377151467b7fc09=correl_spearman","0.0","false","","e15ce7a8390294923571e10f22095eca->0663b06ea796b0199377151467b7fc09=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","55f852683d0a0bcad1ea3866d0165ee1->260dc91ce2fd6949337fcdc3f00364d9","55f852683d0a0bcad1ea3866d0165ee1->260dc91ce2fd6949337fcdc3f00364d9=correl_spearman","0.0","false","","55f852683d0a0bcad1ea3866d0165ee1->260dc91ce2fd6949337fcdc3f00364d9=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","55f852683d0a0bcad1ea3866d0165ee1->7a111c98265dc745e0008df5eaacc539","55f852683d0a0bcad1ea3866d0165ee1->7a111c98265dc745e0008df5eaacc539=correl_spearman","0.0","false","","55f852683d0a0bcad1ea3866d0165ee1->7a111c98265dc745e0008df5eaacc539=correl_spearman","1.0"
"correl_spearman","780.0","","copresence","55f852683d0a0bcad1ea3866d0165ee1->d995fd7c5877f1ad43faebb1a228dd61","55f852683d0a0bcad1ea3866d0165ee1->d995fd7c5877f1ad43faebb1a228dd61=correl_spearman","0.0","false","","55f852683d0a0bcad1ea3866d0165ee1->d995fd7c5877f1ad43faebb1a228dd61=correl_spearman","0.70876471"
"correl_spearman","2.0","","copresence","55f852683d0a0bcad1ea3866d0165ee1->449cf4779d8bc8d991fdf5024b058a0e","55f852683d0a0bcad1ea3866d0165ee1->449cf4779d8bc8d991fdf5024b058a0e=correl_spearman","0.0","false","","55f852683d0a0bcad1ea3866d0165ee1->449cf4779d8bc8d991fdf5024b058a0e=correl_spearman","1.0"
"correl_spearman","56.0","","copresence","d59ed2fe15e79b35aaf4470414cdc597->d3a040a740f43d968002053ea08295b5","d59ed2fe15e79b35aaf4470414cdc597->d3a040a740f43d968002053ea08295b5=correl_spearman","0.0","false","","d59ed2fe15e79b35aaf4470414cdc597->d3a040a740f43d968002053ea08295b5=correl_spearman","0.70370091"
"correl_spearman","630.0","","copresence","d1796a0440e64bbd46f16da0393dd84a->141cb98a61d20067bf50150f74b0229e","d1796a0440e64bbd46f16da0393dd84a->141cb98a61d20067bf50150f74b0229e=correl_spearman","0.0","false","","d1796a0440e64bbd46f16da0393dd84a->141cb98a61d20067bf50150f74b0229e=correl_spearman","0.70876471"
"correl_spearman","235.5","","copresence","d1796a0440e64bbd46f16da0393dd84a->e2fc9961727f7371f8fcdcb0133b0d58","d1796a0440e64bbd46f16da0393dd84a->e2fc9961727f7371f8fcdcb0133b0d58=correl_spearman","0.0","false","","d1796a0440e64bbd46f16da0393dd84a->e2fc9961727f7371f8fcdcb0133b0d58=correl_spearman","0.70210964"
