"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","selected","shared interaction","shared name","weight"
"correl_spearman","257.83596246586467","","copresence","9ff977bafc23ff09f4c5bd30d5827b9e->5ba3b492ab1f30017fb088f7d33c7a67","9ff977bafc23ff09f4c5bd30d5827b9e->5ba3b492ab1f30017fb088f7d33c7a67=correl_spearman","false","","9ff977bafc23ff09f4c5bd30d5827b9e->5ba3b492ab1f30017fb088f7d33c7a67=correl_spearman","0.70642202"
"correl_spearman","477.32178313217486","","copresence","d9658e3cb3bbe606e15e18c9582c5d4d->2ffff9cdff15894476f015c13909782a","d9658e3cb3bbe606e15e18c9582c5d4d->2ffff9cdff15894476f015c13909782a=correl_spearman","false","","d9658e3cb3bbe606e15e18c9582c5d4d->2ffff9cdff15894476f015c13909782a=correl_spearman","0.72375607"
"correl_spearman","1099.69222891692","","copresence","d9658e3cb3bbe606e15e18c9582c5d4d->fb80fe8b3397871f05d2752435a42a7f","d9658e3cb3bbe606e15e18c9582c5d4d->fb80fe8b3397871f05d2752435a42a7f=correl_spearman","false","","d9658e3cb3bbe606e15e18c9582c5d4d->fb80fe8b3397871f05d2752435a42a7f=correl_spearman","0.70064905"
"correl_spearman","356.7054316832156","","copresence","66ef2273e4c51e61cdc6f6242d4c4701->4e03c38de264c6d92c899f7ae546de17","66ef2273e4c51e61cdc6f6242d4c4701->4e03c38de264c6d92c899f7ae546de17=correl_spearman","false","","66ef2273e4c51e61cdc6f6242d4c4701->4e03c38de264c6d92c899f7ae546de17=correl_spearman","0.85714682"
"correl_spearman","554.0","","copresence","71e6ab155e388dd64f90d8c4a66cbcf9->c863e4ceaf85e42c44ca277f7b990798","71e6ab155e388dd64f90d8c4a66cbcf9->c863e4ceaf85e42c44ca277f7b990798=correl_spearman","false","","71e6ab155e388dd64f90d8c4a66cbcf9->c863e4ceaf85e42c44ca277f7b990798=correl_spearman","0.76626103"
"correl_spearman","441.2742600280515","","copresence","65af148eb83971244648cd8f8f3a5d74->fd0fe7733afa9e201b981fe335f487a6","65af148eb83971244648cd8f8f3a5d74->fd0fe7733afa9e201b981fe335f487a6=correl_spearman","false","","65af148eb83971244648cd8f8f3a5d74->fd0fe7733afa9e201b981fe335f487a6=correl_spearman","0.86204366"
"correl_spearman","78.73297386917878","","copresence","65af148eb83971244648cd8f8f3a5d74->05eb3c32f1d3b3be2bdc07e5516375e1","65af148eb83971244648cd8f8f3a5d74->05eb3c32f1d3b3be2bdc07e5516375e1=correl_spearman","false","","65af148eb83971244648cd8f8f3a5d74->05eb3c32f1d3b3be2bdc07e5516375e1=correl_spearman","0.70642202"
"correl_spearman","80.00523735546051","","copresence","65af148eb83971244648cd8f8f3a5d74->340fe081389492ed6bfb12c90f2198d7","65af148eb83971244648cd8f8f3a5d74->340fe081389492ed6bfb12c90f2198d7=correl_spearman","false","","65af148eb83971244648cd8f8f3a5d74->340fe081389492ed6bfb12c90f2198d7=correl_spearman","0.76446299"
"correl_spearman","61.1516963672592","","copresence","a9c1d3a32be4a394197c2d8da88cc5d8->05eb3c32f1d3b3be2bdc07e5516375e1","a9c1d3a32be4a394197c2d8da88cc5d8->05eb3c32f1d3b3be2bdc07e5516375e1=correl_spearman","false","","a9c1d3a32be4a394197c2d8da88cc5d8->05eb3c32f1d3b3be2bdc07e5516375e1=correl_spearman","0.82281142"
"correl_spearman","59.77521976485844","","copresence","a9c1d3a32be4a394197c2d8da88cc5d8->d5451f8112e0765c8574042d9fd0b500","a9c1d3a32be4a394197c2d8da88cc5d8->d5451f8112e0765c8574042d9fd0b500=correl_spearman","false","","a9c1d3a32be4a394197c2d8da88cc5d8->d5451f8112e0765c8574042d9fd0b500=correl_spearman","0.9378882"
"correl_spearman","14.343227513227514","","copresence","a9c1d3a32be4a394197c2d8da88cc5d8->65af148eb83971244648cd8f8f3a5d74","a9c1d3a32be4a394197c2d8da88cc5d8->65af148eb83971244648cd8f8f3a5d74=correl_spearman","false","","a9c1d3a32be4a394197c2d8da88cc5d8->65af148eb83971244648cd8f8f3a5d74=correl_spearman","0.76242159"
"correl_spearman","419.1712797432221","","copresence","7e78b6afa0e3d0d0bdd033f905afa416->07f6b1ed7e3783a3db05ebd23a2f9418","7e78b6afa0e3d0d0bdd033f905afa416->07f6b1ed7e3783a3db05ebd23a2f9418=correl_spearman","false","","7e78b6afa0e3d0d0bdd033f905afa416->07f6b1ed7e3783a3db05ebd23a2f9418=correl_spearman","0.70064905"
"correl_spearman","286.440892795126","","copresence","7e78b6afa0e3d0d0bdd033f905afa416->f7f4d0eb5383e98ed5f98accdffc9879","7e78b6afa0e3d0d0bdd033f905afa416->f7f4d0eb5383e98ed5f98accdffc9879=correl_spearman","false","","7e78b6afa0e3d0d0bdd033f905afa416->f7f4d0eb5383e98ed5f98accdffc9879=correl_spearman","0.75757576"
"correl_spearman","146.84775125564434","","copresence","7e78b6afa0e3d0d0bdd033f905afa416->8017a96da6fba80ea0e4a78372fb21c4","7e78b6afa0e3d0d0bdd033f905afa416->8017a96da6fba80ea0e4a78372fb21c4=correl_spearman","false","","7e78b6afa0e3d0d0bdd033f905afa416->8017a96da6fba80ea0e4a78372fb21c4=correl_spearman","0.73333333"
"correl_spearman","765.0044582622124","","copresence","fffd6fe8fab7c29d20937b4b36652b1e->aac6942944de8b56409ec4a46230d0f4","fffd6fe8fab7c29d20937b4b36652b1e->aac6942944de8b56409ec4a46230d0f4=correl_spearman","false","","fffd6fe8fab7c29d20937b4b36652b1e->aac6942944de8b56409ec4a46230d0f4=correl_spearman","0.80502278"
"correl_spearman","253.94320139607692","","copresence","fffd6fe8fab7c29d20937b4b36652b1e->66c1c811b87a0c2b7f895b5e3a0df804","fffd6fe8fab7c29d20937b4b36652b1e->66c1c811b87a0c2b7f895b5e3a0df804=correl_spearman","false","","fffd6fe8fab7c29d20937b4b36652b1e->66c1c811b87a0c2b7f895b5e3a0df804=correl_spearman","0.87990546"
"correl_spearman","320.9329532093096","","copresence","ca0b3dc1173cbf636571d0075ecf4693->291f1107175231733f1817a188e2e8df","ca0b3dc1173cbf636571d0075ecf4693->291f1107175231733f1817a188e2e8df=correl_spearman","false","","ca0b3dc1173cbf636571d0075ecf4693->291f1107175231733f1817a188e2e8df=correl_spearman","0.76986204"
"correl_spearman","1341.0497730848863","","copresence","a86dfdb0f19a8965bf393f6594197442->fd0fe7733afa9e201b981fe335f487a6","a86dfdb0f19a8965bf393f6594197442->fd0fe7733afa9e201b981fe335f487a6=correl_spearman","false","","a86dfdb0f19a8965bf393f6594197442->fd0fe7733afa9e201b981fe335f487a6=correl_spearman","0.84075863"
"correl_spearman","118.35811337817464","","copresence","a86dfdb0f19a8965bf393f6594197442->d5451f8112e0765c8574042d9fd0b500","a86dfdb0f19a8965bf393f6594197442->d5451f8112e0765c8574042d9fd0b500=correl_spearman","false","","a86dfdb0f19a8965bf393f6594197442->d5451f8112e0765c8574042d9fd0b500=correl_spearman","0.74732413"
"correl_spearman","176.46581622905472","","copresence","a86dfdb0f19a8965bf393f6594197442->93c03f31a2e6d9860c616e973d0d25ad","a86dfdb0f19a8965bf393f6594197442->93c03f31a2e6d9860c616e973d0d25ad=correl_spearman","false","","a86dfdb0f19a8965bf393f6594197442->93c03f31a2e6d9860c616e973d0d25ad=correl_spearman","0.86702026"
"correl_spearman","814.5572506353428","","copresence","a86dfdb0f19a8965bf393f6594197442->d4c785bd9468ccd2272082c1ea2fc36c","a86dfdb0f19a8965bf393f6594197442->d4c785bd9468ccd2272082c1ea2fc36c=correl_spearman","false","","a86dfdb0f19a8965bf393f6594197442->d4c785bd9468ccd2272082c1ea2fc36c=correl_spearman","0.76626103"
"correl_spearman","641.4805813478861","","copresence","e4c0a7e49a995649e916b879ac3a3b29->0ff4a6b7bc39eb3dac5c4d45256cc406","e4c0a7e49a995649e916b879ac3a3b29->0ff4a6b7bc39eb3dac5c4d45256cc406=correl_spearman","false","","e4c0a7e49a995649e916b879ac3a3b29->0ff4a6b7bc39eb3dac5c4d45256cc406=correl_spearman","0.72692308"
"correl_spearman","150.54139420208708","","copresence","e4c0a7e49a995649e916b879ac3a3b29->66ef2273e4c51e61cdc6f6242d4c4701","e4c0a7e49a995649e916b879ac3a3b29->66ef2273e4c51e61cdc6f6242d4c4701=correl_spearman","false","","e4c0a7e49a995649e916b879ac3a3b29->66ef2273e4c51e61cdc6f6242d4c4701=correl_spearman","0.75106762"
"correl_spearman","281.316728778645","","copresence","e4c0a7e49a995649e916b879ac3a3b29->b8b601e374502f9406e6cbaf5887c2cb","e4c0a7e49a995649e916b879ac3a3b29->b8b601e374502f9406e6cbaf5887c2cb=correl_spearman","false","","e4c0a7e49a995649e916b879ac3a3b29->b8b601e374502f9406e6cbaf5887c2cb=correl_spearman","0.78126438"
