"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","selected","shared interaction","shared name","weight"
"correl_spearman","610.0","","copresence","b8205a9d2b3e553e0e5b9cc01dae8840->1a61186eb66e6d2b5f2b5448bb7ff2a0","b8205a9d2b3e553e0e5b9cc01dae8840->1a61186eb66e6d2b5f2b5448bb7ff2a0=correl_spearman","false","","b8205a9d2b3e553e0e5b9cc01dae8840->1a61186eb66e6d2b5f2b5448bb7ff2a0=correl_spearman","0.72369097"
"correl_spearman","810.0222763167519","","copresence","5e63aabb56afe166564749aa282a0c67->f251cc3f8b1e2d24f24c6d140e1f2f96","5e63aabb56afe166564749aa282a0c67->f251cc3f8b1e2d24f24c6d140e1f2f96=correl_spearman","false","","5e63aabb56afe166564749aa282a0c67->f251cc3f8b1e2d24f24c6d140e1f2f96=correl_spearman","0.8652713"
"correl_spearman","798.3124377689091","","copresence","5e63aabb56afe166564749aa282a0c67->b3fa3495b48bd1ade22161a7e93c51d0","5e63aabb56afe166564749aa282a0c67->b3fa3495b48bd1ade22161a7e93c51d0=correl_spearman","false","","5e63aabb56afe166564749aa282a0c67->b3fa3495b48bd1ade22161a7e93c51d0=correl_spearman","0.76626103"
"correl_spearman","360.59361222436524","","copresence","5e63aabb56afe166564749aa282a0c67->1d77931e6158aa6913c3b2bc329312ca","5e63aabb56afe166564749aa282a0c67->1d77931e6158aa6913c3b2bc329312ca=correl_spearman","false","","5e63aabb56afe166564749aa282a0c67->1d77931e6158aa6913c3b2bc329312ca=correl_spearman","0.84075863"
"correl_spearman","798.3124377689091","","copresence","5e63aabb56afe166564749aa282a0c67->1bc1c60c15982de9c2f315c752755b5a","5e63aabb56afe166564749aa282a0c67->1bc1c60c15982de9c2f315c752755b5a=correl_spearman","false","","5e63aabb56afe166564749aa282a0c67->1bc1c60c15982de9c2f315c752755b5a=correl_spearman","0.76626103"
"correl_spearman","308.39034792875754","","copresence","d9f96367007631346837b7a5bac527f5->133cd27720faf693d08e0730a8451510","d9f96367007631346837b7a5bac527f5->133cd27720faf693d08e0730a8451510=correl_spearman","false","","d9f96367007631346837b7a5bac527f5->133cd27720faf693d08e0730a8451510=correl_spearman","0.74230769"
"correl_spearman","172.72384652609418","","copresence","22ba713a71baf2f0ef5f66a107221ded->6b68101efd32641d146ecb7d03d59ff9","22ba713a71baf2f0ef5f66a107221ded->6b68101efd32641d146ecb7d03d59ff9=correl_spearman","false","","22ba713a71baf2f0ef5f66a107221ded->6b68101efd32641d146ecb7d03d59ff9=correl_spearman","0.84846992"
"correl_spearman","174.6361029539278","","mutualExclusion","a86dfdb0f19a8965bf393f6594197442->6b2d24cd793fa5ae98b705c0d8806b24","a86dfdb0f19a8965bf393f6594197442->6b2d24cd793fa5ae98b705c0d8806b24=correl_spearman","false","","a86dfdb0f19a8965bf393f6594197442->6b2d24cd793fa5ae98b705c0d8806b24=correl_spearman","-0.73011631"
"correl_spearman","242.2670969679664","","mutualExclusion","a86dfdb0f19a8965bf393f6594197442->99c355eb798d9ecb8322cb4a870b974b","a86dfdb0f19a8965bf393f6594197442->99c355eb798d9ecb8322cb4a870b974b=correl_spearman","false","","a86dfdb0f19a8965bf393f6594197442->99c355eb798d9ecb8322cb4a870b974b=correl_spearman","-0.81601235"
"correl_spearman","193.09680007810596","","mutualExclusion","a86dfdb0f19a8965bf393f6594197442->713e7a8fe2360026c4e93d6cbebee664","a86dfdb0f19a8965bf393f6594197442->713e7a8fe2360026c4e93d6cbebee664=correl_spearman","false","","a86dfdb0f19a8965bf393f6594197442->713e7a8fe2360026c4e93d6cbebee664=correl_spearman","-0.82828321"
"correl_spearman","610.0","","copresence","8e9d9e676c8e562d03b4cf5f1479f1b2->63afddccaa9ee6c2211274dfabf16ccd","8e9d9e676c8e562d03b4cf5f1479f1b2->63afddccaa9ee6c2211274dfabf16ccd=correl_spearman","false","","8e9d9e676c8e562d03b4cf5f1479f1b2->63afddccaa9ee6c2211274dfabf16ccd=correl_spearman","0.70642202"
"correl_spearman","263.5495665725137","","copresence","1d6726c8679267b4460de29f501d8fc4->265ad91f5c79dfdc85429ecc344c8cd0","1d6726c8679267b4460de29f501d8fc4->265ad91f5c79dfdc85429ecc344c8cd0=correl_spearman","false","","1d6726c8679267b4460de29f501d8fc4->265ad91f5c79dfdc85429ecc344c8cd0=correl_spearman","0.76626103"
"correl_spearman","70.3363076993058","","copresence","80a15949bdc9de77a5bd2ee0cfeb6bb2->53ca1ef1c41c0ad978dfce618c98b429","80a15949bdc9de77a5bd2ee0cfeb6bb2->53ca1ef1c41c0ad978dfce618c98b429=correl_spearman","false","","80a15949bdc9de77a5bd2ee0cfeb6bb2->53ca1ef1c41c0ad978dfce618c98b429=correl_spearman","0.74230769"
"correl_spearman","158.1360541651932","","copresence","80a15949bdc9de77a5bd2ee0cfeb6bb2->3d9e04e655b7a791dfe11cf757f335a8","80a15949bdc9de77a5bd2ee0cfeb6bb2->3d9e04e655b7a791dfe11cf757f335a8=correl_spearman","false","","80a15949bdc9de77a5bd2ee0cfeb6bb2->3d9e04e655b7a791dfe11cf757f335a8=correl_spearman","0.79444601"
"correl_spearman","1525.2057794420782","","mutualExclusion","886afd780768ab405cc109fc2dd47f8f->df8496229917f3c6d99a6513153f92aa","886afd780768ab405cc109fc2dd47f8f->df8496229917f3c6d99a6513153f92aa=correl_spearman","false","","886afd780768ab405cc109fc2dd47f8f->df8496229917f3c6d99a6513153f92aa=correl_spearman","-0.72835704"
"correl_spearman","2363.8649069693492","","copresence","886afd780768ab405cc109fc2dd47f8f->452cf839a8ea45d1d643ff55294cd661","886afd780768ab405cc109fc2dd47f8f->452cf839a8ea45d1d643ff55294cd661=correl_spearman","false","","886afd780768ab405cc109fc2dd47f8f->452cf839a8ea45d1d643ff55294cd661=correl_spearman","0.70164642"
"correl_spearman","730.7263853247251","","copresence","de3055f9c82028971556a1d9c2644af6->e957c893bd5f4b36b5944702998d6ddd","de3055f9c82028971556a1d9c2644af6->e957c893bd5f4b36b5944702998d6ddd=correl_spearman","false","","de3055f9c82028971556a1d9c2644af6->e957c893bd5f4b36b5944702998d6ddd=correl_spearman","0.72948665"
"correl_spearman","4063.306915575733","","mutualExclusion","de3055f9c82028971556a1d9c2644af6->886afd780768ab405cc109fc2dd47f8f","de3055f9c82028971556a1d9c2644af6->886afd780768ab405cc109fc2dd47f8f=correl_spearman","false","","de3055f9c82028971556a1d9c2644af6->886afd780768ab405cc109fc2dd47f8f=correl_spearman","-0.79203494"
"correl_spearman","701.1270788076242","","copresence","de3055f9c82028971556a1d9c2644af6->b1b7f3dc527760422478531afad9043e","de3055f9c82028971556a1d9c2644af6->b1b7f3dc527760422478531afad9043e=correl_spearman","false","","de3055f9c82028971556a1d9c2644af6->b1b7f3dc527760422478531afad9043e=correl_spearman","0.79027721"
"correl_spearman","2.0","","copresence","7a2547884df39c5b81ba39997eecacdf->eca6e1fd5ce868270a42bd2f3cb30114","7a2547884df39c5b81ba39997eecacdf->eca6e1fd5ce868270a42bd2f3cb30114=correl_spearman","false","","7a2547884df39c5b81ba39997eecacdf->eca6e1fd5ce868270a42bd2f3cb30114=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","7a2547884df39c5b81ba39997eecacdf->ce2f912f8d1ca391bbaf7a6e9d7c9930","7a2547884df39c5b81ba39997eecacdf->ce2f912f8d1ca391bbaf7a6e9d7c9930=correl_spearman","false","","7a2547884df39c5b81ba39997eecacdf->ce2f912f8d1ca391bbaf7a6e9d7c9930=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","7a2547884df39c5b81ba39997eecacdf->bf564314544dfcfa13a351b97505a62b","7a2547884df39c5b81ba39997eecacdf->bf564314544dfcfa13a351b97505a62b=correl_spearman","false","","7a2547884df39c5b81ba39997eecacdf->bf564314544dfcfa13a351b97505a62b=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","7a2547884df39c5b81ba39997eecacdf->9480c1003caab2a6f8c8f808805b4664","7a2547884df39c5b81ba39997eecacdf->9480c1003caab2a6f8c8f808805b4664=correl_spearman","false","","7a2547884df39c5b81ba39997eecacdf->9480c1003caab2a6f8c8f808805b4664=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","7a2547884df39c5b81ba39997eecacdf->fb8b07b8619a6970f399241ef0753763","7a2547884df39c5b81ba39997eecacdf->fb8b07b8619a6970f399241ef0753763=correl_spearman","false","","7a2547884df39c5b81ba39997eecacdf->fb8b07b8619a6970f399241ef0753763=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","7a2547884df39c5b81ba39997eecacdf->892ed29fdfe259c02cc0037e3e6fcc49","7a2547884df39c5b81ba39997eecacdf->892ed29fdfe259c02cc0037e3e6fcc49=correl_spearman","false","","7a2547884df39c5b81ba39997eecacdf->892ed29fdfe259c02cc0037e3e6fcc49=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","7a2547884df39c5b81ba39997eecacdf->cb9e6949f766b76dddfd842ce2771572","7a2547884df39c5b81ba39997eecacdf->cb9e6949f766b76dddfd842ce2771572=correl_spearman","false","","7a2547884df39c5b81ba39997eecacdf->cb9e6949f766b76dddfd842ce2771572=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","892ed29fdfe259c02cc0037e3e6fcc49->fb5509b66f22ddfff3182c8d99d6b5f3","892ed29fdfe259c02cc0037e3e6fcc49->fb5509b66f22ddfff3182c8d99d6b5f3=correl_spearman","false","","892ed29fdfe259c02cc0037e3e6fcc49->fb5509b66f22ddfff3182c8d99d6b5f3=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","892ed29fdfe259c02cc0037e3e6fcc49->d0aa3bf9a9e0a77d60f3a77265e490b6","892ed29fdfe259c02cc0037e3e6fcc49->d0aa3bf9a9e0a77d60f3a77265e490b6=correl_spearman","false","","892ed29fdfe259c02cc0037e3e6fcc49->d0aa3bf9a9e0a77d60f3a77265e490b6=correl_spearman","1.0"
