"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","selected","shared interaction","shared name","weight"
"correl_spearman","865.9999999999999","","mutualExclusion","777f27e0d34e2d8776f1ccbddc5b7c43->9957dd053cded62b3507bf8221d3228d","777f27e0d34e2d8776f1ccbddc5b7c43->9957dd053cded62b3507bf8221d3228d=correl_spearman","false","","777f27e0d34e2d8776f1ccbddc5b7c43->9957dd053cded62b3507bf8221d3228d=correl_spearman","-0.76561032"
"correl_spearman","333.8674696221102","","copresence","d35c7775f1dd2898094882e48e30623a->d5451f8112e0765c8574042d9fd0b500","d35c7775f1dd2898094882e48e30623a->d5451f8112e0765c8574042d9fd0b500=correl_spearman","false","","d35c7775f1dd2898094882e48e30623a->d5451f8112e0765c8574042d9fd0b500=correl_spearman","0.78221656"
"correl_spearman","182.09035313433301","","mutualExclusion","452cf839a8ea45d1d643ff55294cd661->6d3ae28417e3f5ae507a6d029d2bf005","452cf839a8ea45d1d643ff55294cd661->6d3ae28417e3f5ae507a6d029d2bf005=correl_spearman","false","","452cf839a8ea45d1d643ff55294cd661->6d3ae28417e3f5ae507a6d029d2bf005=correl_spearman","-0.85811633"
"correl_spearman","348.13464560679233","","mutualExclusion","452cf839a8ea45d1d643ff55294cd661->d9658e3cb3bbe606e15e18c9582c5d4d","452cf839a8ea45d1d643ff55294cd661->d9658e3cb3bbe606e15e18c9582c5d4d=correl_spearman","false","","452cf839a8ea45d1d643ff55294cd661->d9658e3cb3bbe606e15e18c9582c5d4d=correl_spearman","-0.8041147"
"correl_spearman","180.08706005605143","","mutualExclusion","452cf839a8ea45d1d643ff55294cd661->8017a96da6fba80ea0e4a78372fb21c4","452cf839a8ea45d1d643ff55294cd661->8017a96da6fba80ea0e4a78372fb21c4=correl_spearman","false","","452cf839a8ea45d1d643ff55294cd661->8017a96da6fba80ea0e4a78372fb21c4=correl_spearman","-0.77903565"
"correl_spearman","366.51312014755933","","copresence","e8dd37d81f4b2e7ee12fceceae7ec6ac->9795f33942a87b8a202bb25664051857","e8dd37d81f4b2e7ee12fceceae7ec6ac->9795f33942a87b8a202bb25664051857=correl_spearman","false","","e8dd37d81f4b2e7ee12fceceae7ec6ac->9795f33942a87b8a202bb25664051857=correl_spearman","0.7592566"
"correl_spearman","115.52953250321485","","copresence","e8dd37d81f4b2e7ee12fceceae7ec6ac->a9c1d3a32be4a394197c2d8da88cc5d8","e8dd37d81f4b2e7ee12fceceae7ec6ac->a9c1d3a32be4a394197c2d8da88cc5d8=correl_spearman","false","","e8dd37d81f4b2e7ee12fceceae7ec6ac->a9c1d3a32be4a394197c2d8da88cc5d8=correl_spearman","0.97647059"
"correl_spearman","366.51312014755933","","copresence","e8dd37d81f4b2e7ee12fceceae7ec6ac->174ed78e73cbc3ad17f9f7fa88753f3d","e8dd37d81f4b2e7ee12fceceae7ec6ac->174ed78e73cbc3ad17f9f7fa88753f3d=correl_spearman","false","","e8dd37d81f4b2e7ee12fceceae7ec6ac->174ed78e73cbc3ad17f9f7fa88753f3d=correl_spearman","0.7592566"
"correl_spearman","389.67541161003214","","copresence","5ba3b492ab1f30017fb088f7d33c7a67->e8dd37d81f4b2e7ee12fceceae7ec6ac","5ba3b492ab1f30017fb088f7d33c7a67->e8dd37d81f4b2e7ee12fceceae7ec6ac=correl_spearman","false","","5ba3b492ab1f30017fb088f7d33c7a67->e8dd37d81f4b2e7ee12fceceae7ec6ac=correl_spearman","0.71176471"
"correl_spearman","857.920834609175","","copresence","5ba3b492ab1f30017fb088f7d33c7a67->a8ef5190cf11edfeb97a22f796a74bb1","5ba3b492ab1f30017fb088f7d33c7a67->a8ef5190cf11edfeb97a22f796a74bb1=correl_spearman","false","","5ba3b492ab1f30017fb088f7d33c7a67->a8ef5190cf11edfeb97a22f796a74bb1=correl_spearman","0.71358101"
