"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","selected","shared interaction","shared name","weight"
"correl_spearman","232.0","","copresence","b3ef80b1b40f88151e8fed00e2484444->99c355eb798d9ecb8322cb4a870b974b","b3ef80b1b40f88151e8fed00e2484444->99c355eb798d9ecb8322cb4a870b974b=correl_spearman","false","","b3ef80b1b40f88151e8fed00e2484444->99c355eb798d9ecb8322cb4a870b974b=correl_spearman","0.9009192"
"correl_spearman","457.1442848720548","","copresence","99c355eb798d9ecb8322cb4a870b974b->5ba3b492ab1f30017fb088f7d33c7a67","99c355eb798d9ecb8322cb4a870b974b->5ba3b492ab1f30017fb088f7d33c7a67=correl_spearman","false","","99c355eb798d9ecb8322cb4a870b974b->5ba3b492ab1f30017fb088f7d33c7a67=correl_spearman","0.75"
"correl_spearman","321.3347610625308","","copresence","99c355eb798d9ecb8322cb4a870b974b->ec37cb699213967ae145ff64f98e2977","99c355eb798d9ecb8322cb4a870b974b->ec37cb699213967ae145ff64f98e2977=correl_spearman","false","","99c355eb798d9ecb8322cb4a870b974b->ec37cb699213967ae145ff64f98e2977=correl_spearman","0.71346769"
"correl_spearman","243.62004587379752","","copresence","1ddda75556ff863d26a19ce7aa8639ac->b1d0bd80ad90314a7d2aacf025d4496b","1ddda75556ff863d26a19ce7aa8639ac->b1d0bd80ad90314a7d2aacf025d4496b=correl_spearman","false","","1ddda75556ff863d26a19ce7aa8639ac->b1d0bd80ad90314a7d2aacf025d4496b=correl_spearman","0.83928571"
"correl_spearman","217.22833452060712","","mutualExclusion","1ddda75556ff863d26a19ce7aa8639ac->d4cf7e96d2fa2959ff7f0c06d9147622","1ddda75556ff863d26a19ce7aa8639ac->d4cf7e96d2fa2959ff7f0c06d9147622=correl_spearman","false","","1ddda75556ff863d26a19ce7aa8639ac->d4cf7e96d2fa2959ff7f0c06d9147622=correl_spearman","-0.73648538"
"correl_spearman","232.0","","mutualExclusion","8017a96da6fba80ea0e4a78372fb21c4->22ba713a71baf2f0ef5f66a107221ded","8017a96da6fba80ea0e4a78372fb21c4->22ba713a71baf2f0ef5f66a107221ded=correl_spearman","false","","8017a96da6fba80ea0e4a78372fb21c4->22ba713a71baf2f0ef5f66a107221ded=correl_spearman","-0.89585727"
"correl_spearman","2.0","","copresence","e4f0a6d3d158aff627856104e034a270->e235cd8185b15044209478538e5c38ca","e4f0a6d3d158aff627856104e034a270->e235cd8185b15044209478538e5c38ca=correl_spearman","false","","e4f0a6d3d158aff627856104e034a270->e235cd8185b15044209478538e5c38ca=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","e4f0a6d3d158aff627856104e034a270->0fa3c8bf26b8dbf704e9fc60843360f1","e4f0a6d3d158aff627856104e034a270->0fa3c8bf26b8dbf704e9fc60843360f1=correl_spearman","false","","e4f0a6d3d158aff627856104e034a270->0fa3c8bf26b8dbf704e9fc60843360f1=correl_spearman","1.0"
"correl_spearman","224.0","","copresence","98a40e0808b6e320d5fa027943e8103a->e4f0a6d3d158aff627856104e034a270","98a40e0808b6e320d5fa027943e8103a->e4f0a6d3d158aff627856104e034a270=correl_spearman","false","","98a40e0808b6e320d5fa027943e8103a->e4f0a6d3d158aff627856104e034a270=correl_spearman","0.75592895"
"correl_spearman","150.83474151809435","","copresence","045b52daf372bbcb6fcbd25c4ac150c2->ce0944243c4eccb6a861497a579f64d1","045b52daf372bbcb6fcbd25c4ac150c2->ce0944243c4eccb6a861497a579f64d1=correl_spearman","false","","045b52daf372bbcb6fcbd25c4ac150c2->ce0944243c4eccb6a861497a579f64d1=correl_spearman","0.75592895"
"correl_spearman","2.0","","copresence","045b52daf372bbcb6fcbd25c4ac150c2->26f73284634c881eb399523a59db3969","045b52daf372bbcb6fcbd25c4ac150c2->26f73284634c881eb399523a59db3969=correl_spearman","false","","045b52daf372bbcb6fcbd25c4ac150c2->26f73284634c881eb399523a59db3969=correl_spearman","1.0"
"correl_spearman","146.85643313352833","","copresence","045b52daf372bbcb6fcbd25c4ac150c2->c3903abd59161829dc2273e1287c8bd0","045b52daf372bbcb6fcbd25c4ac150c2->c3903abd59161829dc2273e1287c8bd0=correl_spearman","false","","045b52daf372bbcb6fcbd25c4ac150c2->c3903abd59161829dc2273e1287c8bd0=correl_spearman","0.75592895"
"correl_spearman","2.0","","copresence","045b52daf372bbcb6fcbd25c4ac150c2->8aefd2b1355ac3d45341cb6e6c83075b","045b52daf372bbcb6fcbd25c4ac150c2->8aefd2b1355ac3d45341cb6e6c83075b=correl_spearman","false","","045b52daf372bbcb6fcbd25c4ac150c2->8aefd2b1355ac3d45341cb6e6c83075b=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","045b52daf372bbcb6fcbd25c4ac150c2->7fa2a33b47bcae99e806398a07cf5f20","045b52daf372bbcb6fcbd25c4ac150c2->7fa2a33b47bcae99e806398a07cf5f20=correl_spearman","false","","045b52daf372bbcb6fcbd25c4ac150c2->7fa2a33b47bcae99e806398a07cf5f20=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","045b52daf372bbcb6fcbd25c4ac150c2->7da83176b5ffaa7b462695f0b233fe07","045b52daf372bbcb6fcbd25c4ac150c2->7da83176b5ffaa7b462695f0b233fe07=correl_spearman","false","","045b52daf372bbcb6fcbd25c4ac150c2->7da83176b5ffaa7b462695f0b233fe07=correl_spearman","1.0"
"correl_spearman","166.8046885073201","","copresence","cd611c2e479dfd7f23747f6bb4107de6->fb8b07b8619a6970f399241ef0753763","cd611c2e479dfd7f23747f6bb4107de6->fb8b07b8619a6970f399241ef0753763=correl_spearman","false","","cd611c2e479dfd7f23747f6bb4107de6->fb8b07b8619a6970f399241ef0753763=correl_spearman","0.75"
"correl_spearman","166.8046885073201","","copresence","cd611c2e479dfd7f23747f6bb4107de6->3431376795a43c80dd5e881d71b68da0","cd611c2e479dfd7f23747f6bb4107de6->3431376795a43c80dd5e881d71b68da0=correl_spearman","false","","cd611c2e479dfd7f23747f6bb4107de6->3431376795a43c80dd5e881d71b68da0=correl_spearman","0.75"
"correl_spearman","37.23809523809524","","copresence","14914633f511e5ab3d95eae8dcefeae6->9cf70afc48875d49d9515fec9ce70305","14914633f511e5ab3d95eae8dcefeae6->9cf70afc48875d49d9515fec9ce70305=correl_spearman","false","","14914633f511e5ab3d95eae8dcefeae6->9cf70afc48875d49d9515fec9ce70305=correl_spearman","0.94422787"
"correl_spearman","2.0","","copresence","b98f8e33d30b43e61a92f04fb12781fc->9791f6009346424a47cc742abd4b52a8","b98f8e33d30b43e61a92f04fb12781fc->9791f6009346424a47cc742abd4b52a8=correl_spearman","false","","b98f8e33d30b43e61a92f04fb12781fc->9791f6009346424a47cc742abd4b52a8=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","b98f8e33d30b43e61a92f04fb12781fc->a21be0e328614101de70345546a9a245","b98f8e33d30b43e61a92f04fb12781fc->a21be0e328614101de70345546a9a245=correl_spearman","false","","b98f8e33d30b43e61a92f04fb12781fc->a21be0e328614101de70345546a9a245=correl_spearman","1.0"
"correl_spearman","75.74247765791728","","copresence","b98f8e33d30b43e61a92f04fb12781fc->e5384072d78a662fff1a908f7b1ca226","b98f8e33d30b43e61a92f04fb12781fc->e5384072d78a662fff1a908f7b1ca226=correl_spearman","false","","b98f8e33d30b43e61a92f04fb12781fc->e5384072d78a662fff1a908f7b1ca226=correl_spearman","0.75592895"
"correl_spearman","75.74247765791729","","copresence","b98f8e33d30b43e61a92f04fb12781fc->34b25303a609287b77d9c44a280ee548","b98f8e33d30b43e61a92f04fb12781fc->34b25303a609287b77d9c44a280ee548=correl_spearman","false","","b98f8e33d30b43e61a92f04fb12781fc->34b25303a609287b77d9c44a280ee548=correl_spearman","0.75592895"
"correl_spearman","2.0","","copresence","b98f8e33d30b43e61a92f04fb12781fc->e3fa5e3103aac7c16a308736d4010fec","b98f8e33d30b43e61a92f04fb12781fc->e3fa5e3103aac7c16a308736d4010fec=correl_spearman","false","","b98f8e33d30b43e61a92f04fb12781fc->e3fa5e3103aac7c16a308736d4010fec=correl_spearman","1.0"
