"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","selected","shared interaction","shared name","weight"
"correl_spearman","3.0","","copresence","f3afd45d58a48725bf9f39212ad97f78->ec37cb699213967ae145ff64f98e2977","f3afd45d58a48725bf9f39212ad97f78->ec37cb699213967ae145ff64f98e2977=correl_spearman","false","","f3afd45d58a48725bf9f39212ad97f78->ec37cb699213967ae145ff64f98e2977=correl_spearman","0.73069839"
"correl_spearman","77.66666666666654","","copresence","d4cf7e96d2fa2959ff7f0c06d9147622->f3afd45d58a48725bf9f39212ad97f78","d4cf7e96d2fa2959ff7f0c06d9147622->f3afd45d58a48725bf9f39212ad97f78=correl_spearman","false","","d4cf7e96d2fa2959ff7f0c06d9147622->f3afd45d58a48725bf9f39212ad97f78=correl_spearman","0.73160732"
"correl_spearman","231.99999999999994","","copresence","bc065520474f1c3e7517126336bfebfd->54eba2ea0f34a0f7fe1df13ccd64967d","bc065520474f1c3e7517126336bfebfd->54eba2ea0f34a0f7fe1df13ccd64967d=correl_spearman","false","","bc065520474f1c3e7517126336bfebfd->54eba2ea0f34a0f7fe1df13ccd64967d=correl_spearman","0.70064905"
"correl_spearman","2.0","","copresence","e3fa5e3103aac7c16a308736d4010fec->2f93775b3a981bdb73e220bb372e19d6","e3fa5e3103aac7c16a308736d4010fec->2f93775b3a981bdb73e220bb372e19d6=correl_spearman","false","","e3fa5e3103aac7c16a308736d4010fec->2f93775b3a981bdb73e220bb372e19d6=correl_spearman","1.0"
"correl_spearman","30.0","","copresence","e3fa5e3103aac7c16a308736d4010fec->e6762792812331207818c8a4a44d412c","e3fa5e3103aac7c16a308736d4010fec->e6762792812331207818c8a4a44d412c=correl_spearman","false","","e3fa5e3103aac7c16a308736d4010fec->e6762792812331207818c8a4a44d412c=correl_spearman","0.74535599"
"correl_spearman","44.0","","copresence","f2399a63bd7f7c34a3f13f7289bf6c7f->3ecccc11b46319544f36e8cb3508b4c3","f2399a63bd7f7c34a3f13f7289bf6c7f->3ecccc11b46319544f36e8cb3508b4c3=correl_spearman","false","","f2399a63bd7f7c34a3f13f7289bf6c7f->3ecccc11b46319544f36e8cb3508b4c3=correl_spearman","0.75541604"
"correl_spearman","24.0","","copresence","66c1c811b87a0c2b7f895b5e3a0df804->f2399a63bd7f7c34a3f13f7289bf6c7f","66c1c811b87a0c2b7f895b5e3a0df804->f2399a63bd7f7c34a3f13f7289bf6c7f=correl_spearman","false","","66c1c811b87a0c2b7f895b5e3a0df804->f2399a63bd7f7c34a3f13f7289bf6c7f=correl_spearman","0.74574769"
"correl_spearman","26.936507936508","","copresence","ce0944243c4eccb6a861497a579f64d1->2d47f74ecc2acaf586bfc1c17ffce3a2","ce0944243c4eccb6a861497a579f64d1->2d47f74ecc2acaf586bfc1c17ffce3a2=correl_spearman","false","","ce0944243c4eccb6a861497a579f64d1->2d47f74ecc2acaf586bfc1c17ffce3a2=correl_spearman","0.76626103"
"correl_spearman","60.0","","copresence","3ecccc11b46319544f36e8cb3508b4c3->22ba713a71baf2f0ef5f66a107221ded","3ecccc11b46319544f36e8cb3508b4c3->22ba713a71baf2f0ef5f66a107221ded=correl_spearman","false","","3ecccc11b46319544f36e8cb3508b4c3->22ba713a71baf2f0ef5f66a107221ded=correl_spearman","0.81486715"
"correl_spearman","231.59021475256793","","copresence","fb3bc9a588c226e2e950e16ba348b0cc->c47dd021afe1fe12ae85d2035b565822","fb3bc9a588c226e2e950e16ba348b0cc->c47dd021afe1fe12ae85d2035b565822=correl_spearman","false","","fb3bc9a588c226e2e950e16ba348b0cc->c47dd021afe1fe12ae85d2035b565822=correl_spearman","0.76626103"
