"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","selected","shared interaction","shared name","weight"
"correl_spearman","610.0","","copresence","c863e4ceaf85e42c44ca277f7b990798->1a61186eb66e6d2b5f2b5448bb7ff2a0","c863e4ceaf85e42c44ca277f7b990798->1a61186eb66e6d2b5f2b5448bb7ff2a0=correl_spearman","false","","c863e4ceaf85e42c44ca277f7b990798->1a61186eb66e6d2b5f2b5448bb7ff2a0=correl_spearman","0.74740932"
"correl_spearman","610.0","","copresence","794dae1a6d7dc50ca213a647fd7a7c51->349a2d072022631b812f2d4eb90ca30b","794dae1a6d7dc50ca213a647fd7a7c51->349a2d072022631b812f2d4eb90ca30b=correl_spearman","false","","794dae1a6d7dc50ca213a647fd7a7c51->349a2d072022631b812f2d4eb90ca30b=correl_spearman","0.7404573"
"correl_spearman","610.0","","copresence","8efb0ba83182c7beca8a5d87e4f240c8->74ce7ffcdbd4eb635540a500b2cd02eb","8efb0ba83182c7beca8a5d87e4f240c8->74ce7ffcdbd4eb635540a500b2cd02eb=correl_spearman","false","","8efb0ba83182c7beca8a5d87e4f240c8->74ce7ffcdbd4eb635540a500b2cd02eb=correl_spearman","0.98165138"
"correl_spearman","691.207071083832","","copresence","452cf839a8ea45d1d643ff55294cd661->d76796e6cd0e8313606c81e71a31c3d1","452cf839a8ea45d1d643ff55294cd661->d76796e6cd0e8313606c81e71a31c3d1=correl_spearman","false","","452cf839a8ea45d1d643ff55294cd661->d76796e6cd0e8313606c81e71a31c3d1=correl_spearman","0.84075863"
"correl_spearman","295.21736700839233","","mutualExclusion","8b11184fdafa648f8391e792609c6de1->ceeaa05c3682b56bfff922311a6f6923","8b11184fdafa648f8391e792609c6de1->ceeaa05c3682b56bfff922311a6f6923=correl_spearman","false","","8b11184fdafa648f8391e792609c6de1->ceeaa05c3682b56bfff922311a6f6923=correl_spearman","-0.82540313"
"correl_spearman","143.477084099028","","copresence","4b3714101198ba771598e90131e34865->8931ea5236aac5c689ff21bf4922e2d9","4b3714101198ba771598e90131e34865->8931ea5236aac5c689ff21bf4922e2d9=correl_spearman","false","","4b3714101198ba771598e90131e34865->8931ea5236aac5c689ff21bf4922e2d9=correl_spearman","0.74535599"
"correl_spearman","2.0","","copresence","4b3714101198ba771598e90131e34865->d63bb40c5e1a6bdae24acb81cb1a3844","4b3714101198ba771598e90131e34865->d63bb40c5e1a6bdae24acb81cb1a3844=correl_spearman","false","","4b3714101198ba771598e90131e34865->d63bb40c5e1a6bdae24acb81cb1a3844=correl_spearman","1.0"
"correl_spearman","143.47708409902793","","copresence","4b3714101198ba771598e90131e34865->5d74d97ce32ff7a5697419d8ac48a373","4b3714101198ba771598e90131e34865->5d74d97ce32ff7a5697419d8ac48a373=correl_spearman","false","","4b3714101198ba771598e90131e34865->5d74d97ce32ff7a5697419d8ac48a373=correl_spearman","0.74535599"
"correl_spearman","2.0","","copresence","4b3714101198ba771598e90131e34865->aac6942944de8b56409ec4a46230d0f4","4b3714101198ba771598e90131e34865->aac6942944de8b56409ec4a46230d0f4=correl_spearman","false","","4b3714101198ba771598e90131e34865->aac6942944de8b56409ec4a46230d0f4=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","4b3714101198ba771598e90131e34865->4dc56079481ac72974668ed07c202944","4b3714101198ba771598e90131e34865->4dc56079481ac72974668ed07c202944=correl_spearman","false","","4b3714101198ba771598e90131e34865->4dc56079481ac72974668ed07c202944=correl_spearman","1.0"
"correl_spearman","1027.3653674572379","","copresence","033fd5969b7694ae4aec3e71975ddbdf->3e0ad404dad7d38874a0ced0977afc4c","033fd5969b7694ae4aec3e71975ddbdf->3e0ad404dad7d38874a0ced0977afc4c=correl_spearman","false","","033fd5969b7694ae4aec3e71975ddbdf->3e0ad404dad7d38874a0ced0977afc4c=correl_spearman","0.71549046"
"correl_spearman","587.1959760802283","","mutualExclusion","033fd5969b7694ae4aec3e71975ddbdf->fce11d8f38d9b646b9b5177e02f2fce8","033fd5969b7694ae4aec3e71975ddbdf->fce11d8f38d9b646b9b5177e02f2fce8=correl_spearman","false","","033fd5969b7694ae4aec3e71975ddbdf->fce11d8f38d9b646b9b5177e02f2fce8=correl_spearman","-0.7220817"
"correl_spearman","1665.2925437442498","","copresence","033fd5969b7694ae4aec3e71975ddbdf->34b25303a609287b77d9c44a280ee548","033fd5969b7694ae4aec3e71975ddbdf->34b25303a609287b77d9c44a280ee548=correl_spearman","false","","033fd5969b7694ae4aec3e71975ddbdf->34b25303a609287b77d9c44a280ee548=correl_spearman","0.75036648"
"correl_spearman","310.68523943928625","","copresence","713e7a8fe2360026c4e93d6cbebee664->e957c893bd5f4b36b5944702998d6ddd","713e7a8fe2360026c4e93d6cbebee664->e957c893bd5f4b36b5944702998d6ddd=correl_spearman","false","","713e7a8fe2360026c4e93d6cbebee664->e957c893bd5f4b36b5944702998d6ddd=correl_spearman","0.83890965"
"correl_spearman","237.97706593788288","","copresence","713e7a8fe2360026c4e93d6cbebee664->8017a96da6fba80ea0e4a78372fb21c4","713e7a8fe2360026c4e93d6cbebee664->8017a96da6fba80ea0e4a78372fb21c4=correl_spearman","false","","713e7a8fe2360026c4e93d6cbebee664->8017a96da6fba80ea0e4a78372fb21c4=correl_spearman","0.84242424"
"correl_spearman","897.082653586283","","copresence","713e7a8fe2360026c4e93d6cbebee664->9fa1d85f43062fed2cca1f4f85345cc8","713e7a8fe2360026c4e93d6cbebee664->9fa1d85f43062fed2cca1f4f85345cc8=correl_spearman","false","","713e7a8fe2360026c4e93d6cbebee664->9fa1d85f43062fed2cca1f4f85345cc8=correl_spearman","0.75106762"
"correl_spearman","1078.332760202064","","mutualExclusion","3d9e04e655b7a791dfe11cf757f335a8->ac1d4aa125553cc9935da5e2b10c6a06","3d9e04e655b7a791dfe11cf757f335a8->ac1d4aa125553cc9935da5e2b10c6a06=correl_spearman","false","","3d9e04e655b7a791dfe11cf757f335a8->ac1d4aa125553cc9935da5e2b10c6a06=correl_spearman","-0.75963061"
"correl_spearman","1919.592822271133","","copresence","3d9e04e655b7a791dfe11cf757f335a8->7691696ae4246c4e23ded2d892b9b37c","3d9e04e655b7a791dfe11cf757f335a8->7691696ae4246c4e23ded2d892b9b37c=correl_spearman","false","","3d9e04e655b7a791dfe11cf757f335a8->7691696ae4246c4e23ded2d892b9b37c=correl_spearman","0.73430959"
"correl_spearman","734.3389288523691","","copresence","22ba713a71baf2f0ef5f66a107221ded->3e0ad404dad7d38874a0ced0977afc4c","22ba713a71baf2f0ef5f66a107221ded->3e0ad404dad7d38874a0ced0977afc4c=correl_spearman","false","","22ba713a71baf2f0ef5f66a107221ded->3e0ad404dad7d38874a0ced0977afc4c=correl_spearman","0.80338575"
"correl_spearman","106.70215976071827","","copresence","22ba713a71baf2f0ef5f66a107221ded->033fd5969b7694ae4aec3e71975ddbdf","22ba713a71baf2f0ef5f66a107221ded->033fd5969b7694ae4aec3e71975ddbdf=correl_spearman","false","","22ba713a71baf2f0ef5f66a107221ded->033fd5969b7694ae4aec3e71975ddbdf=correl_spearman","0.87381892"
