"cooc_method","interaction","interactionType","Label","name","pval","selected","shared interaction","shared name","weight"
"correl_spearman","","copresence","0a47c8b4a952345ae6f513786e026d91->7174b8af47d3fdddbc8cc7473c440b85","0a47c8b4a952345ae6f513786e026d91->7174b8af47d3fdddbc8cc7473c440b85=correl_spearman","2.30415686530705E-12","false","","0a47c8b4a952345ae6f513786e026d91->7174b8af47d3fdddbc8cc7473c440b85=correl_spearman","0.84612626"
"correl_spearman","","copresence","2e2cd60905283d71907f408f57d94912->d0e3a05e5a8ee334ffcbf09b38a6f94d","2e2cd60905283d71907f408f57d94912->d0e3a05e5a8ee334ffcbf09b38a6f94d=correl_spearman","3.945333748589519E-8","false","","2e2cd60905283d71907f408f57d94912->d0e3a05e5a8ee334ffcbf09b38a6f94d=correl_spearman","0.74623777"
"correl_spearman","","copresence","918a7412f7e0c16fbb5b75ad12425b78->cd5831b60ae57bd7174472e330750d3e","918a7412f7e0c16fbb5b75ad12425b78->cd5831b60ae57bd7174472e330750d3e=correl_spearman","4.4452419523111075E-10","false","","918a7412f7e0c16fbb5b75ad12425b78->cd5831b60ae57bd7174472e330750d3e=correl_spearman","0.80073197"
"correl_spearman","","copresence","8b11184fdafa648f8391e792609c6de1->4675acbec5a9f3dfe86a480b397786f0","8b11184fdafa648f8391e792609c6de1->4675acbec5a9f3dfe86a480b397786f0=correl_spearman","1.2531563453599404E-7","false","","8b11184fdafa648f8391e792609c6de1->4675acbec5a9f3dfe86a480b397786f0=correl_spearman","0.72884807"
"correl_spearman","","copresence","8b11184fdafa648f8391e792609c6de1->34b25303a609287b77d9c44a280ee548","8b11184fdafa648f8391e792609c6de1->34b25303a609287b77d9c44a280ee548=correl_spearman","1.3593450165494403E-7","false","","8b11184fdafa648f8391e792609c6de1->34b25303a609287b77d9c44a280ee548=correl_spearman","0.72756098"
"correl_spearman","","copresence","a6eea2565ce119d3b99b40e1f5eead22->f251cc3f8b1e2d24f24c6d140e1f2f96","a6eea2565ce119d3b99b40e1f5eead22->f251cc3f8b1e2d24f24c6d140e1f2f96=correl_spearman","1.031410021834489E-7","false","","a6eea2565ce119d3b99b40e1f5eead22->f251cc3f8b1e2d24f24c6d140e1f2f96=correl_spearman","0.7318946"
"correl_spearman","","copresence","9957dd053cded62b3507bf8221d3228d->a1e4e665d7a7fdb40b0cb3452717b31f","9957dd053cded62b3507bf8221d3228d->a1e4e665d7a7fdb40b0cb3452717b31f=correl_spearman","0.0","false","","9957dd053cded62b3507bf8221d3228d->a1e4e665d7a7fdb40b0cb3452717b31f=correl_spearman","1.0"
"correl_spearman","","copresence","9957dd053cded62b3507bf8221d3228d->ce2f912f8d1ca391bbaf7a6e9d7c9930","9957dd053cded62b3507bf8221d3228d->ce2f912f8d1ca391bbaf7a6e9d7c9930=correl_spearman","2.118583086740955E-11","false","","9957dd053cded62b3507bf8221d3228d->ce2f912f8d1ca391bbaf7a6e9d7c9930=correl_spearman","0.82889459"
"correl_spearman","","copresence","35f01c82b4fba571713393b468de4078->5841e3d913c540357d1f768daa1fcad9","35f01c82b4fba571713393b468de4078->5841e3d913c540357d1f768daa1fcad9=correl_spearman","2.4843203894064914E-7","false","","35f01c82b4fba571713393b468de4078->5841e3d913c540357d1f768daa1fcad9=correl_spearman","0.71774056"
"correl_spearman","","copresence","495affe5e03fbab01286138422825790->2fc835adf23ed238fb9daf6840346d23","495affe5e03fbab01286138422825790->2fc835adf23ed238fb9daf6840346d23=correl_spearman","4.241886397693406E-9","false","","495affe5e03fbab01286138422825790->2fc835adf23ed238fb9daf6840346d23=correl_spearman","0.77561395"
"correl_spearman","","copresence","495affe5e03fbab01286138422825790->a126467c08cbc32af2cb81e0679286b3","495affe5e03fbab01286138422825790->a126467c08cbc32af2cb81e0679286b3=correl_spearman","1.9761969838327786E-14","false","","495affe5e03fbab01286138422825790->a126467c08cbc32af2cb81e0679286b3=correl_spearman","0.87597269"
"correl_spearman","","copresence","799444b4f48cb2ce69f10256b7987aa5->40b77f3f2743fd057412b8f7e8dae44b","799444b4f48cb2ce69f10256b7987aa5->40b77f3f2743fd057412b8f7e8dae44b=correl_spearman","0.0","false","","799444b4f48cb2ce69f10256b7987aa5->40b77f3f2743fd057412b8f7e8dae44b=correl_spearman","0.99873817"
"correl_spearman","","copresence","64b9a8cc5d461a7c8cb415ee628b2a35->5841e3d913c540357d1f768daa1fcad9","64b9a8cc5d461a7c8cb415ee628b2a35->5841e3d913c540357d1f768daa1fcad9=correl_spearman","3.737465670283768E-9","false","","64b9a8cc5d461a7c8cb415ee628b2a35->5841e3d913c540357d1f768daa1fcad9=correl_spearman","0.77713625"
"correl_spearman","","copresence","4bd3d195ec0db456791b7cad750614a1->1f43d3efe3db5cd72e071c44a2e5a25d","4bd3d195ec0db456791b7cad750614a1->1f43d3efe3db5cd72e071c44a2e5a25d=correl_spearman","2.4843203894064914E-7","false","","4bd3d195ec0db456791b7cad750614a1->1f43d3efe3db5cd72e071c44a2e5a25d=correl_spearman","0.71774056"
"correl_spearman","","copresence","24246e493bceed6c2f4bd5b52a8b9c24->4bd3d195ec0db456791b7cad750614a1","24246e493bceed6c2f4bd5b52a8b9c24->4bd3d195ec0db456791b7cad750614a1=correl_spearman","2.4843203894064914E-7","false","","24246e493bceed6c2f4bd5b52a8b9c24->4bd3d195ec0db456791b7cad750614a1=correl_spearman","0.71774056"
"correl_spearman","","copresence","8017a96da6fba80ea0e4a78372fb21c4->5058ad4fd43ddccc65d549434526fdf6","8017a96da6fba80ea0e4a78372fb21c4->5058ad4fd43ddccc65d549434526fdf6=correl_spearman","1.2052470133028237E-11","false","","8017a96da6fba80ea0e4a78372fb21c4->5058ad4fd43ddccc65d549434526fdf6=correl_spearman","0.83351189"
"correl_spearman","","copresence","ad63c3d7bf8d1866969553ab825bac12->8017a96da6fba80ea0e4a78372fb21c4","ad63c3d7bf8d1866969553ab825bac12->8017a96da6fba80ea0e4a78372fb21c4=correl_spearman","6.405632468897693E-9","false","","ad63c3d7bf8d1866969553ab825bac12->8017a96da6fba80ea0e4a78372fb21c4=correl_spearman","0.77055647"
"correl_spearman","","copresence","944b73e1147f838be15f08b93d83f1a4->5d1adee5d75091532da9d33816891b2d","944b73e1147f838be15f08b93d83f1a4->5d1adee5d75091532da9d33816891b2d=correl_spearman","2.4843203894064914E-7","false","","944b73e1147f838be15f08b93d83f1a4->5d1adee5d75091532da9d33816891b2d=correl_spearman","0.71774056"
"correl_spearman","","copresence","bf645dd9cbf4173070c495585b4904c7->346b428e5eed31e4d84bba059ce83ebd","bf645dd9cbf4173070c495585b4904c7->346b428e5eed31e4d84bba059ce83ebd=correl_spearman","6.686539100186906E-10","false","","bf645dd9cbf4173070c495585b4904c7->346b428e5eed31e4d84bba059ce83ebd=correl_spearman","0.79648359"
"correl_spearman","","copresence","bf645dd9cbf4173070c495585b4904c7->d365ee3ab244a7cde3fbd13e2b3c2f3e","bf645dd9cbf4173070c495585b4904c7->d365ee3ab244a7cde3fbd13e2b3c2f3e=correl_spearman","5.870610175762181E-8","false","","bf645dd9cbf4173070c495585b4904c7->d365ee3ab244a7cde3fbd13e2b3c2f3e=correl_spearman","0.74044122"
"correl_spearman","","copresence","bf645dd9cbf4173070c495585b4904c7->b8205a9d2b3e553e0e5b9cc01dae8840","bf645dd9cbf4173070c495585b4904c7->b8205a9d2b3e553e0e5b9cc01dae8840=correl_spearman","5.870610175762181E-8","false","","bf645dd9cbf4173070c495585b4904c7->b8205a9d2b3e553e0e5b9cc01dae8840=correl_spearman","0.74044122"
"correl_spearman","","copresence","bf645dd9cbf4173070c495585b4904c7->59ecd92d70ddc4b92c5c197f9a38fcb0","bf645dd9cbf4173070c495585b4904c7->59ecd92d70ddc4b92c5c197f9a38fcb0=correl_spearman","6.251624684594503E-8","false","","bf645dd9cbf4173070c495585b4904c7->59ecd92d70ddc4b92c5c197f9a38fcb0=correl_spearman","0.73950691"
"correl_spearman","","copresence","bf645dd9cbf4173070c495585b4904c7->287f490652bb268ac6e840412bea2931","bf645dd9cbf4173070c495585b4904c7->287f490652bb268ac6e840412bea2931=correl_spearman","5.870610175762181E-8","false","","bf645dd9cbf4173070c495585b4904c7->287f490652bb268ac6e840412bea2931=correl_spearman","0.74044122"
"correl_spearman","","copresence","a68800968165b9ad911d4021adbdd40e->a4ad140822ed9594ccb4c9524b396a1d","a68800968165b9ad911d4021adbdd40e->a4ad140822ed9594ccb4c9524b396a1d=correl_spearman","0.0","false","","a68800968165b9ad911d4021adbdd40e->a4ad140822ed9594ccb4c9524b396a1d=correl_spearman","1.0"
"correl_spearman","","copresence","a68800968165b9ad911d4021adbdd40e->abf6c497a3cdba381c500a72e0b0c52f","a68800968165b9ad911d4021adbdd40e->abf6c497a3cdba381c500a72e0b0c52f=correl_spearman","0.0","false","","a68800968165b9ad911d4021adbdd40e->abf6c497a3cdba381c500a72e0b0c52f=correl_spearman","1.0"
"correl_spearman","","copresence","d0e3a05e5a8ee334ffcbf09b38a6f94d->a6b3523d430b588732b669475db16da0","d0e3a05e5a8ee334ffcbf09b38a6f94d->a6b3523d430b588732b669475db16da0=correl_spearman","3.10313970297571E-7","false","","d0e3a05e5a8ee334ffcbf09b38a6f94d->a6b3523d430b588732b669475db16da0=correl_spearman","0.71398982"
"correl_spearman","","copresence","fb3bc9a588c226e2e950e16ba348b0cc->5058ad4fd43ddccc65d549434526fdf6","fb3bc9a588c226e2e950e16ba348b0cc->5058ad4fd43ddccc65d549434526fdf6=correl_spearman","1.0994617438697674E-8","false","","fb3bc9a588c226e2e950e16ba348b0cc->5058ad4fd43ddccc65d549434526fdf6=correl_spearman","0.7636839"
"correl_spearman","","copresence","23a8368fea50473fcf66e36915878abf->755733e74b471ce6b394a28f53f355f5","23a8368fea50473fcf66e36915878abf->755733e74b471ce6b394a28f53f355f5=correl_spearman","5.688057636010768E-7","false","","23a8368fea50473fcf66e36915878abf->755733e74b471ce6b394a28f53f355f5=correl_spearman","0.70339888"
"correl_spearman","","copresence","23a8368fea50473fcf66e36915878abf->36d2a3cd9dfcec4e6012a1f12b8716c2","23a8368fea50473fcf66e36915878abf->36d2a3cd9dfcec4e6012a1f12b8716c2=correl_spearman","0.0","false","","23a8368fea50473fcf66e36915878abf->36d2a3cd9dfcec4e6012a1f12b8716c2=correl_spearman","0.92291408"
"correl_spearman","","copresence","acbbded4ee044e3435fa42d51b02b31c->c882ad324fc09eb794a7002795673b22","acbbded4ee044e3435fa42d51b02b31c->c882ad324fc09eb794a7002795673b22=correl_spearman","8.138106122324018E-8","false","","acbbded4ee044e3435fa42d51b02b31c->c882ad324fc09eb794a7002795673b22=correl_spearman","0.73553618"
"correl_spearman","","copresence","263dd6480a6ea4db6a99efa02bcdb0db->0f9a15d5f90df2d074590dcd9ce43769","263dd6480a6ea4db6a99efa02bcdb0db->0f9a15d5f90df2d074590dcd9ce43769=correl_spearman","0.0","false","","263dd6480a6ea4db6a99efa02bcdb0db->0f9a15d5f90df2d074590dcd9ce43769=correl_spearman","1.0"
"correl_spearman","","copresence","263dd6480a6ea4db6a99efa02bcdb0db->46d4b24b700ab5fbbf9e4d2abf5fa1ea","263dd6480a6ea4db6a99efa02bcdb0db->46d4b24b700ab5fbbf9e4d2abf5fa1ea=correl_spearman","0.0","false","","263dd6480a6ea4db6a99efa02bcdb0db->46d4b24b700ab5fbbf9e4d2abf5fa1ea=correl_spearman","1.0"
"correl_spearman","","copresence","e5fa55c6ea26be4c79fd6587dafcfb41->4d981bbb20fe810a473015c6f9987dd3","e5fa55c6ea26be4c79fd6587dafcfb41->4d981bbb20fe810a473015c6f9987dd3=correl_spearman","0.0","false","","e5fa55c6ea26be4c79fd6587dafcfb41->4d981bbb20fe810a473015c6f9987dd3=correl_spearman","1.0"
"correl_spearman","","copresence","7adaf5ed6235cd7a49eae74fa58f75b8->8580cbddd75d8e3d29e0f45c8959ad95","7adaf5ed6235cd7a49eae74fa58f75b8->8580cbddd75d8e3d29e0f45c8959ad95=correl_spearman","1.0991268695192957E-7","false","","7adaf5ed6235cd7a49eae74fa58f75b8->8580cbddd75d8e3d29e0f45c8959ad95=correl_spearman","0.73090519"
"correl_spearman","","copresence","584d4d3962fae4491410c6898b8480d7->d583cabee4cc3c5880d9f81caddcebde","584d4d3962fae4491410c6898b8480d7->d583cabee4cc3c5880d9f81caddcebde=correl_spearman","2.4843203894064914E-7","false","","584d4d3962fae4491410c6898b8480d7->d583cabee4cc3c5880d9f81caddcebde=correl_spearman","0.71774056"
"correl_spearman","","copresence","9ffca7fc905cfe1f308dd59661ce2faa->4840c1053a57ebbf4fd19d82dc6f9825","9ffca7fc905cfe1f308dd59661ce2faa->4840c1053a57ebbf4fd19d82dc6f9825=correl_spearman","3.2931435356431393E-10","false","","9ffca7fc905cfe1f308dd59661ce2faa->4840c1053a57ebbf4fd19d82dc6f9825=correl_spearman","0.80377657"
"correl_spearman","","copresence","9ffca7fc905cfe1f308dd59661ce2faa->c927532a18408b642a329d1db3ad378a","9ffca7fc905cfe1f308dd59661ce2faa->c927532a18408b642a329d1db3ad378a=correl_spearman","3.2931435356431393E-10","false","","9ffca7fc905cfe1f308dd59661ce2faa->c927532a18408b642a329d1db3ad378a=correl_spearman","0.80377657"
"correl_spearman","","copresence","346b428e5eed31e4d84bba059ce83ebd->a2bcc7e0c54e254f74be558c1321d326","346b428e5eed31e4d84bba059ce83ebd->a2bcc7e0c54e254f74be558c1321d326=correl_spearman","4.708626135663252E-7","false","","346b428e5eed31e4d84bba059ce83ebd->a2bcc7e0c54e254f74be558c1321d326=correl_spearman","0.70676177"
"correl_spearman","","copresence","346b428e5eed31e4d84bba059ce83ebd->9ffca7fc905cfe1f308dd59661ce2faa","346b428e5eed31e4d84bba059ce83ebd->9ffca7fc905cfe1f308dd59661ce2faa=correl_spearman","4.708626135663252E-7","false","","346b428e5eed31e4d84bba059ce83ebd->9ffca7fc905cfe1f308dd59661ce2faa=correl_spearman","0.70676177"
"correl_spearman","","copresence","4840c1053a57ebbf4fd19d82dc6f9825->8aed8522fc58c26080d37dddaac682ac","4840c1053a57ebbf4fd19d82dc6f9825->8aed8522fc58c26080d37dddaac682ac=correl_spearman","8.90955953458672E-9","false","","4840c1053a57ebbf4fd19d82dc6f9825->8aed8522fc58c26080d37dddaac682ac=correl_spearman","0.76639274"
"correl_spearman","","copresence","a126467c08cbc32af2cb81e0679286b3->1fb2d3a83e36dec237af58e2d7185a30","a126467c08cbc32af2cb81e0679286b3->1fb2d3a83e36dec237af58e2d7185a30=correl_spearman","4.708626135663252E-7","false","","a126467c08cbc32af2cb81e0679286b3->1fb2d3a83e36dec237af58e2d7185a30=correl_spearman","0.70676177"
"correl_spearman","","copresence","a126467c08cbc32af2cb81e0679286b3->2fc835adf23ed238fb9daf6840346d23","a126467c08cbc32af2cb81e0679286b3->2fc835adf23ed238fb9daf6840346d23=correl_spearman","4.708626135663252E-7","false","","a126467c08cbc32af2cb81e0679286b3->2fc835adf23ed238fb9daf6840346d23=correl_spearman","0.70676177"
"correl_spearman","","copresence","d7e7f5013311b0fb6a9b198e633467ea->a126467c08cbc32af2cb81e0679286b3","d7e7f5013311b0fb6a9b198e633467ea->a126467c08cbc32af2cb81e0679286b3=correl_spearman","4.7406465975008416E-7","false","","d7e7f5013311b0fb6a9b198e633467ea->a126467c08cbc32af2cb81e0679286b3=correl_spearman","0.70664212"
"correl_spearman","","copresence","282edcb3e1d3fadc99ceb07e496b0d61->67ee6992f6c52a18308c3dbd4d36c22d","282edcb3e1d3fadc99ceb07e496b0d61->67ee6992f6c52a18308c3dbd4d36c22d=correl_spearman","3.1903236163977056E-8","false","","282edcb3e1d3fadc99ceb07e496b0d61->67ee6992f6c52a18308c3dbd4d36c22d=correl_spearman","0.74926102"
"correl_spearman","","copresence","e80c1032dc834ddf1aca572277bc1153->b7dd3d3521058ef3dd700d047afa7a82","e80c1032dc834ddf1aca572277bc1153->b7dd3d3521058ef3dd700d047afa7a82=correl_spearman","2.4843203894064914E-7","false","","e80c1032dc834ddf1aca572277bc1153->b7dd3d3521058ef3dd700d047afa7a82=correl_spearman","0.71774056"
"correl_spearman","","copresence","e80c1032dc834ddf1aca572277bc1153->9386008c033ce0f4c2479638b083c706","e80c1032dc834ddf1aca572277bc1153->9386008c033ce0f4c2479638b083c706=correl_spearman","0.0","false","","e80c1032dc834ddf1aca572277bc1153->9386008c033ce0f4c2479638b083c706=correl_spearman","1.0"
"correl_spearman","","copresence","f21bd7a6bf2c7dbb10335d5480ce649e->a2bcc7e0c54e254f74be558c1321d326","f21bd7a6bf2c7dbb10335d5480ce649e->a2bcc7e0c54e254f74be558c1321d326=correl_spearman","2.118583086740955E-11","false","","f21bd7a6bf2c7dbb10335d5480ce649e->a2bcc7e0c54e254f74be558c1321d326=correl_spearman","0.82889459"
"correl_spearman","","copresence","f21bd7a6bf2c7dbb10335d5480ce649e->8aed8522fc58c26080d37dddaac682ac","f21bd7a6bf2c7dbb10335d5480ce649e->8aed8522fc58c26080d37dddaac682ac=correl_spearman","3.677115312239465E-8","false","","f21bd7a6bf2c7dbb10335d5480ce649e->8aed8522fc58c26080d37dddaac682ac=correl_spearman","0.74724552"
"correl_spearman","","copresence","f21bd7a6bf2c7dbb10335d5480ce649e->a1561cb79ce6515244a9274d8cc05ae9","f21bd7a6bf2c7dbb10335d5480ce649e->a1561cb79ce6515244a9274d8cc05ae9=correl_spearman","9.638352116425608E-9","false","","f21bd7a6bf2c7dbb10335d5480ce649e->a1561cb79ce6515244a9274d8cc05ae9=correl_spearman","0.765385"
"correl_spearman","","copresence","f21bd7a6bf2c7dbb10335d5480ce649e->9ffca7fc905cfe1f308dd59661ce2faa","f21bd7a6bf2c7dbb10335d5480ce649e->9ffca7fc905cfe1f308dd59661ce2faa=correl_spearman","2.118583086740955E-11","false","","f21bd7a6bf2c7dbb10335d5480ce649e->9ffca7fc905cfe1f308dd59661ce2faa=correl_spearman","0.82889459"
"correl_spearman","","copresence","f21bd7a6bf2c7dbb10335d5480ce649e->d83d302ca88b57642d3abbd773ee3f74","f21bd7a6bf2c7dbb10335d5480ce649e->d83d302ca88b57642d3abbd773ee3f74=correl_spearman","4.241886397693406E-9","false","","f21bd7a6bf2c7dbb10335d5480ce649e->d83d302ca88b57642d3abbd773ee3f74=correl_spearman","0.77561395"
"correl_spearman","","copresence","f21bd7a6bf2c7dbb10335d5480ce649e->5ff4671641570b5d4b5f3abcc1d252c3","f21bd7a6bf2c7dbb10335d5480ce649e->5ff4671641570b5d4b5f3abcc1d252c3=correl_spearman","1.4001709847111243E-7","false","","f21bd7a6bf2c7dbb10335d5480ce649e->5ff4671641570b5d4b5f3abcc1d252c3=correl_spearman","0.72709055"
"correl_spearman","","copresence","b7dd3d3521058ef3dd700d047afa7a82->9386008c033ce0f4c2479638b083c706","b7dd3d3521058ef3dd700d047afa7a82->9386008c033ce0f4c2479638b083c706=correl_spearman","2.4843203894064914E-7","false","","b7dd3d3521058ef3dd700d047afa7a82->9386008c033ce0f4c2479638b083c706=correl_spearman","0.71774056"
"correl_spearman","","copresence","b7dd3d3521058ef3dd700d047afa7a82->ff5b765b7d6d27a0a36d36ca21bcfe8f","b7dd3d3521058ef3dd700d047afa7a82->ff5b765b7d6d27a0a36d36ca21bcfe8f=correl_spearman","0.0","false","","b7dd3d3521058ef3dd700d047afa7a82->ff5b765b7d6d27a0a36d36ca21bcfe8f=correl_spearman","0.99816345"
"correl_spearman","","copresence","b7dd3d3521058ef3dd700d047afa7a82->9c08e35bdb66701e45157c3498c8b1de","b7dd3d3521058ef3dd700d047afa7a82->9c08e35bdb66701e45157c3498c8b1de=correl_spearman","0.0","false","","b7dd3d3521058ef3dd700d047afa7a82->9c08e35bdb66701e45157c3498c8b1de=correl_spearman","0.99816345"
"correl_spearman","","copresence","b7dd3d3521058ef3dd700d047afa7a82->884cf50bb9f2389316a59e868c5787be","b7dd3d3521058ef3dd700d047afa7a82->884cf50bb9f2389316a59e868c5787be=correl_spearman","0.0","false","","b7dd3d3521058ef3dd700d047afa7a82->884cf50bb9f2389316a59e868c5787be=correl_spearman","0.99816345"
"correl_spearman","","copresence","27962268d245c6b0a90b078790d688e6->f10a9205ad6e64ffe9e6f5ff90d36c9c","27962268d245c6b0a90b078790d688e6->f10a9205ad6e64ffe9e6f5ff90d36c9c=correl_spearman","3.263833647793035E-12","false","","27962268d245c6b0a90b078790d688e6->f10a9205ad6e64ffe9e6f5ff90d36c9c=correl_spearman","0.84358105"
"correl_spearman","","copresence","332088a5a24df3d44d01211b6f5fabf0->64fd8fc765da0f4154fd57ad6d4274f7","332088a5a24df3d44d01211b6f5fabf0->64fd8fc765da0f4154fd57ad6d4274f7=correl_spearman","1.3100631690576847E-14","false","","332088a5a24df3d44d01211b6f5fabf0->64fd8fc765da0f4154fd57ad6d4274f7=correl_spearman","0.87819175"
"correl_spearman","","copresence","332088a5a24df3d44d01211b6f5fabf0->12f1c45256434266b54212f16c48444b","332088a5a24df3d44d01211b6f5fabf0->12f1c45256434266b54212f16c48444b=correl_spearman","6.251624684594503E-8","false","","332088a5a24df3d44d01211b6f5fabf0->12f1c45256434266b54212f16c48444b=correl_spearman","0.73950691"
"correl_spearman","","copresence","332088a5a24df3d44d01211b6f5fabf0->fd0fe7733afa9e201b981fe335f487a6","332088a5a24df3d44d01211b6f5fabf0->fd0fe7733afa9e201b981fe335f487a6=correl_spearman","4.454059903125085E-7","false","","332088a5a24df3d44d01211b6f5fabf0->fd0fe7733afa9e201b981fe335f487a6=correl_spearman","0.70774035"
"correl_spearman","","copresence","332088a5a24df3d44d01211b6f5fabf0->d57604d239c3346fba32829ab5a17488","332088a5a24df3d44d01211b6f5fabf0->d57604d239c3346fba32829ab5a17488=correl_spearman","4.4452419523111075E-10","false","","332088a5a24df3d44d01211b6f5fabf0->d57604d239c3346fba32829ab5a17488=correl_spearman","0.80073197"
"correl_spearman","","copresence","e81031323610237ddf48e49e7fae9696->a804e42e41bfe4e1201f850339b7d634","e81031323610237ddf48e49e7fae9696->a804e42e41bfe4e1201f850339b7d634=correl_spearman","2.4313884239290928E-14","false","","e81031323610237ddf48e49e7fae9696->a804e42e41bfe4e1201f850339b7d634=correl_spearman","0.87486316"
"correl_spearman","","copresence","21da49701ccfc32c01a63b430e78d5f2->9974d5595673011ad79067a5bc8e3889","21da49701ccfc32c01a63b430e78d5f2->9974d5595673011ad79067a5bc8e3889=correl_spearman","3.2931435356431393E-10","false","","21da49701ccfc32c01a63b430e78d5f2->9974d5595673011ad79067a5bc8e3889=correl_spearman","0.80377657"
"correl_spearman","","copresence","21da49701ccfc32c01a63b430e78d5f2->2207479b72b90b6f8c7db14ca0f1cec2","21da49701ccfc32c01a63b430e78d5f2->2207479b72b90b6f8c7db14ca0f1cec2=correl_spearman","3.2931435356431393E-10","false","","21da49701ccfc32c01a63b430e78d5f2->2207479b72b90b6f8c7db14ca0f1cec2=correl_spearman","0.80377657"
"correl_spearman","","copresence","dcd4e4fc08293220ecdf74a1be0cf1c0->fa573806805e99ce3b0c19e1e7419048","dcd4e4fc08293220ecdf74a1be0cf1c0->fa573806805e99ce3b0c19e1e7419048=correl_spearman","2.118583086740955E-11","false","","dcd4e4fc08293220ecdf74a1be0cf1c0->fa573806805e99ce3b0c19e1e7419048=correl_spearman","0.82889459"
"correl_spearman","","copresence","dcd4e4fc08293220ecdf74a1be0cf1c0->3dba7e804f58d367719cb790597363eb","dcd4e4fc08293220ecdf74a1be0cf1c0->3dba7e804f58d367719cb790597363eb=correl_spearman","2.540179178112112E-11","false","","dcd4e4fc08293220ecdf74a1be0cf1c0->3dba7e804f58d367719cb790597363eb=correl_spearman","0.82737229"
