"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","selected","shared interaction","shared name","weight"
"correl_spearman","480.0","","copresence","3b01da981416922c2e81d07e4c004dc2->3494895b44571a7adcc51ba54b0ae3a4","3b01da981416922c2e81d07e4c004dc2->3494895b44571a7adcc51ba54b0ae3a4=correl_spearman","false","","3b01da981416922c2e81d07e4c004dc2->3494895b44571a7adcc51ba54b0ae3a4=correl_spearman","0.83928571"
"correl_spearman","4.0","","copresence","3b01da981416922c2e81d07e4c004dc2->047735756066cc08e1422d33659f78e3","3b01da981416922c2e81d07e4c004dc2->047735756066cc08e1422d33659f78e3=correl_spearman","false","","3b01da981416922c2e81d07e4c004dc2->047735756066cc08e1422d33659f78e3=correl_spearman","0.71875"
"correl_spearman","2.0","","copresence","3b01da981416922c2e81d07e4c004dc2->9480c1003caab2a6f8c8f808805b4664","3b01da981416922c2e81d07e4c004dc2->9480c1003caab2a6f8c8f808805b4664=correl_spearman","false","","3b01da981416922c2e81d07e4c004dc2->9480c1003caab2a6f8c8f808805b4664=correl_spearman","1.0"
"correl_spearman","25.999999999999996","","copresence","3b01da981416922c2e81d07e4c004dc2->0646e2d2b6879bcfa7bd2d5fbd14a8de","3b01da981416922c2e81d07e4c004dc2->0646e2d2b6879bcfa7bd2d5fbd14a8de=correl_spearman","false","","3b01da981416922c2e81d07e4c004dc2->0646e2d2b6879bcfa7bd2d5fbd14a8de=correl_spearman","0.875"
"correl_spearman","2.0","","copresence","b98f8e33d30b43e61a92f04fb12781fc->1ddda75556ff863d26a19ce7aa8639ac","b98f8e33d30b43e61a92f04fb12781fc->1ddda75556ff863d26a19ce7aa8639ac=correl_spearman","false","","b98f8e33d30b43e61a92f04fb12781fc->1ddda75556ff863d26a19ce7aa8639ac=correl_spearman","1.0"
"correl_spearman","105.21505383127433","","copresence","b98f8e33d30b43e61a92f04fb12781fc->9214e5b3e5b4eaf8aa23aa6ab4c22fa8","b98f8e33d30b43e61a92f04fb12781fc->9214e5b3e5b4eaf8aa23aa6ab4c22fa8=correl_spearman","false","","b98f8e33d30b43e61a92f04fb12781fc->9214e5b3e5b4eaf8aa23aa6ab4c22fa8=correl_spearman","0.75592895"
"correl_spearman","2.0","","copresence","b98f8e33d30b43e61a92f04fb12781fc->ce0944243c4eccb6a861497a579f64d1","b98f8e33d30b43e61a92f04fb12781fc->ce0944243c4eccb6a861497a579f64d1=correl_spearman","false","","b98f8e33d30b43e61a92f04fb12781fc->ce0944243c4eccb6a861497a579f64d1=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","1ddda75556ff863d26a19ce7aa8639ac->ce0944243c4eccb6a861497a579f64d1","1ddda75556ff863d26a19ce7aa8639ac->ce0944243c4eccb6a861497a579f64d1=correl_spearman","false","","1ddda75556ff863d26a19ce7aa8639ac->ce0944243c4eccb6a861497a579f64d1=correl_spearman","1.0"
"correl_spearman","105.21505383127433","","copresence","1ddda75556ff863d26a19ce7aa8639ac->1d8a0386063ef3da7557bc76095e34ab","1ddda75556ff863d26a19ce7aa8639ac->1d8a0386063ef3da7557bc76095e34ab=correl_spearman","false","","1ddda75556ff863d26a19ce7aa8639ac->1d8a0386063ef3da7557bc76095e34ab=correl_spearman","0.75592895"
"correl_spearman","591.806999892995","","copresence","1ddda75556ff863d26a19ce7aa8639ac->f8dded23d9509f8011a397b429019666","1ddda75556ff863d26a19ce7aa8639ac->f8dded23d9509f8011a397b429019666=correl_spearman","false","","1ddda75556ff863d26a19ce7aa8639ac->f8dded23d9509f8011a397b429019666=correl_spearman","0.95918367"
